Unnamed: 0,nom,ville,ice
105056,Soil Smell,Temara,002848707000091
105057,Shipimex,Sidi Bernoussi,002848711000080
105058,Znn Trans,Dakhla,002848712000053
105059,Gouzili Pesca,Dakhla,002848717000015
105060,Marrakech-Rent2Drive,Marrakech,002848726000063
105061,Stonig,Casablanca,002848763000034
105062,Axpert Controle Auto,Bouznika,002848789000011
105063,Ag Benhamouch,Knitra M,002848818000004
105064,Gys.Lecheria,Tanger,002848832000014
105065,Chdi Mour Trans,Oujda,002848848000067
105066,Carlet Ceram,Marrakech,002848918000020
105067,M M R Invest,Marrakech,002848948000083
105068,Eagle Carriere,El Maarif,002848961000023
105069,Techoby,Agdal Riyad Ar,002848969000001
105070,Centre Plume De La Kinesitherapie,Marrakech,002848974000060
105071,Mb Business Consulting-2,Casablanca,002848984000081
105072,Ali Best Travaux,Essaouira M,002849012000004
105073,Myouprod,Tanger,002849013000074
105074,Mb One,Tanger,002849018000036
105075,Hasker Trans,Tanger,002849031000073
105076,Sakayoub,Casablanca,002849036000035
105077,Tp Sud Negoce,Gueliz,002849048000002
105078,Boumchat Travaux,Agdal Riyad,002849069000017
105079,Zora Com,Hassan,002849088000086
105080,Wetechyou,Casablanca,002849101000026
105081,Multi Atelier,Khouribga,002849102000096
105082,Axes Copy,Casablanca,002849111000047
105083,Gne,Casablanca,002849117000079
105084,Cafe & Restaurant Kariat Arekmane,Louta,002849119000025
105085,Envigado,Casablanca,002849132000062
105086,G.D.M Brothers,El Maarif,002849134000008
105087,Milieu-Naturel,Casablanca,002849142000083
105088,Omar Bus,Tanger,002849145000002
105089,Bldy Investment,Marrakech,002849161000055
105090,Azal Construction,Agadir,002849178000081
105091,Cooperative Ruches,Dcheira,002849184000016
105092,Glory,Casablanca,002849200000069
105093,Aguila Agriculture Dakhla,Dakhla,002849303000004
105094,Azaoual Trav,Sidi Bernoussi,002849305000047
105095,Agadir Car Tour,Agadir,002849478000032
105096,Ahmed Lasry Consulting,Casablanca,002849544000093
105097,Ht Fruit,Ait Melloul,002849562000092
105098,Alta Development Co.Ltd,Casablanca,002849598000090
105099,Zahran Events,Arfoud M,002849626000013
105100,H-Tag Immobilier,Khenifra M,002849633000018
105101,Nijarat Alosra,Marrakech,002849658000022
105102,Boudirsouss Travaux,Laayoune,002849740000039
105103,Iamar Essalam,Ain El Aouda,002849773000021
105104,Spotbusiness Dakhla,Dakhla,002849806000003
105105,Spotestate,Dakhla,002849812000035
105106,Spotfarm,Dakhla,002849823000029
105107,Green Negawatt Consulting  (Gnc),Casablanca,002849835000093
105108,Spotimmo,Dakhla,002849844000044
105109,Elhaimar Fish,Dakhla,002849899000014
105110,Archi Berrada Med And Partners,Casablanca,002849913000024
105111,Liberation (Ste),Tanger,002849947000076
105112,Belfaqir Consulting,Agadir,002849964000005
105113,La Marocaine D'Expertise Et Conseil En Assurance,Casablanca,002849968000091
105114,Tendresse F&Z Services,Fès,002849976000069
105115,Groupe Scolaire Prive Futurs Chevaliers,Tanger,002849982000004
105116,Priroda,Agadir,002849997000084
105117,Bnihi Distribution,Casablanca,002850010000024
105118,Etamid Universel,Fès,002850018000002
105119,Mooldev,Hassan Ar,002850054000097
105120,Daction Max,Casablanca,002850063000048
105121,Nounou Prime,Rabat,002850066000064
105122,Abdelillah Immobiliere,Casablanca,002850068000010
105123,Sidi Sliman Sahara,Laayoune,002850071000026
105124,Freres Mines,Sidi Bernoussi,002850113000056
105125,Tlr Trans,Tanger,002850131000055
105126,Rasha Fast Food Service,Tanger,002850133000001
105127,Lgil Services,Casablanca,002850134000071
105128,Grain Bio,Kénitra,002850190000014
105129,Deux B Service,Temara,002850262000010
105130,Groupe Freres Al Jarmouni,Fès,002850324000082
105131,Binmou Immo,Casablanca,002850365000042
105132,Elegance Marbre,Mohammedia,002850472000063
105133,Padmar Group,Meknès,002850476000052
105134,Elitoriom,Agdal Riyad,002850486000073
105135,Congesmog,Essaouira,002850490000062
105136,Mosif- Metal,Beni Mellal,002850498000040
105137,Natural Stone Suppliers,El Maarif Ar,002850500000083
105138,Fadae Al Hadad,Tanger,002850504000072
105139,Normal& Noble Homeware,Casablanca,002850519000055
105140,Club De Pêche Sportive,Tanger,002850527000033
105141,Omniyabay,Nador,002850537000054
105142,Tourja,Laayoune,002850545000032
105143,Dynamic Fer,Casablanca,002850592000024
105144,Services Agence Evenemtiel,Tanger,002850596000013
105145,Diwan Securite Et Service,Agadir,002850780000089
105147,Domaines Agricole Tah,Laayoune,002850835000059
105148,Treichville Business,Casablanca,002850890000029
105149,Overmondi,Tetouan,002850891000002
105150,River Life,Mohammedia,002850903000066
105151,Edifice 3 Generations,Agdal Riyad,002850930000016
105152,Friendship,Kénitra,002850945000096
105153,Ste Badie Gentrav,Fès,002850948000015
105154,Mourad Commerce,Casablanca,002851076000051
105155,Bio-First,Casablanca,002851096000093
105156,Apple Print,Jadida,002851097000066
105157,Aks Property,Casablanca,002851102000028
105158,Medqassoudi,Casablanca,002851121000097
105159,Fidel Bois,Rabat,002851154000079
105160,AL CERAMIC,Marrakech,002851164000003
105161,Mbs Entertainment,Casablanca,002851165000073
105162,Galva Sahara,Laayoune,002851177000040
105163,Ecole Oussama Privee,Gzenaya,002851194000066
105164,Sheim Cars,Marrakech,002851199000028
105165,Belmarouit,Gueliz,002851208000076
105166,Fadaa Hmar,Laayoune,002851226000075
105167,Ctd Ronak,Sale,002851239000015
105168,E-Agro,Gueliz,002851258000084
105169,Ste Grouna,Essaouira,002851259000057
105170,C'Est L'Heure,Casablanca,002851271000024
105171,Ornate Call,Fès,002851286000007
105172,Td Smart Solution,Tanger,002851290000093
105173,Travaux Groupe Amine,Mohammedia,002851295000055
105174,Sbihi Trans,Kénitra,002851315000097
105175,Rox Services,Tinghir,002851326000091
105176,Ro'Ya Negoce,Ait Melloul,002851334000069
105178,Miracle Production,Hassani Ar,002851345000063
105179,Famille Mekkaoui Service,Knitra M,002851364000035
105180,Makaas Pharma,Marrakech,002851368000024
105181,L'Espace Supermarche,Agadir,002851370000067
105182,Best Job Irrigation,El Kelaâ Des Sraghna,002851382000034
105183,Gnlway Maroc,Rabat,002851392000055
105184,Fast Mix 100 Beton,Casablanca,002851393000028
105185,Book Beton,Casablanca,002851400000033
105186,Beton Matrix,Casablanca,002851407000038
105187,Nf Immobilier,Casablanca,002851418000032
105188,Zdachnov Euro Trans,Souk El Arbaa,002851433000015
105189,Gorski Trans,Taroudannt,002851476000018
105191,Zargina,Laayoune,002851490000028
105192,Msalki Trad,Kacem,002851553000073
105193,Cafrest,Safi,002851583000039
105194,Amal Trans Egle,Casablanca,002851596000076
105195,Relation Service,Azrou,002851620000010
105196,Sovana Immobilier,Tit Mellil,002851632000074
105197,Jouad Depo,Safi,002851633000047
105198,Best Land Devloppement,Casablanca,002851635000090
105199,Hala Property,Casablanca,002851649000003
105200,Domiciliation Fidele,Casablanca,002851666000029
105201,Hirit Travaux Divers,Berkane,002851681000012
105202,Word Printing Techno,Casablanca,002851702000027
105203,Centre De Conseils Et D'Apprentissage Privee,Casablanca,002851704000070
105204,Roaa Trav,El Maarif,002851712000048
105205,Ak Links,Casablanca,002851721000096
105206,Bma Holding,Casablanca,002851770000034
105207,Daramas Trav,Casablanca,002851774000023
105208,Rondouz,Taroudannt,002851791000049
105209,Infolum,Agdal Riyad,002851810000021
105210,Cabinet Mofting Medical Esthetique Coiffe,Dcheira El Jihadia,002851823000058
105211,Jamal Sud,Tan Tan M,002851830000063
105212,Younadi,Casablanca,002851835000025
105213,Palmben,Casablanca,002851842000030
105214,One Move Privee,Nador,002851853000024
105215,Merza Services,Safi,002851861000002
105216,Mazura,Laayoune,002851866000061
105217,Madani Rokne Trans,Taourirt M,002851903000032
105218,Masken Alakhdar Khadamat,Tanger,002851923000074
105219,Jo Therapie,Casablanca,002851970000066
105221,Sb Construction,Drargua,002852032000041
105222,Horaz-Trs,Kénitra,002852041000089
105223,U-Line,Mohammedia,002852098000005
105224,Vigas Calls,Tanger,002852105000010
105225,Belizri Tourisme,Laayoune,002852127000095
105226,Let'S Blossom,Casablanca,002852140000035
105227,Auto Kechmarra,Marrakech,002852157000061
105228,Bio Nital,Casablanca,002852213000004
105229,Libros,Casablanca,002852238000008
105230,Trans Lhaj Lghodi,Benslimane M,002852320000025
105231,Elegant Job,Casablanca,002852341000040
105232,Confipro,Oujda,002852356000023
105233,Halima Nizar Immobilier,Sidi Moumen,002852396000010
105234,First Chronotach,Kacem,002852426000073
105235,Elfariati Agri,Oulad Teima,002852428000019
105236,Samsan Trans,Tanger,002852441000056
105237,Nour-Malak Trans,Agadir,002852498000069
105238,PBS (Para & Beauty Secrets),Témara,002852508000090
105239,Art Of Man,Settat,002852558000001
105240,Fondamental Immobilier,Casablanca,002852563000060
105241,Guemassa Travaux,Chichaoua,002852580000086
105242,Money Tabounte,Ouarzazate,002852610000052
105243,Tegarda Securite,Semara,002852639000045
105244,Quimi Chem,Casablanca,002852686000037
105245,Etoile Gold Travaux,Ait Melloul,002852701000020
105246,Colis-Ino Express,Dcheira El Jihadia,002852725000051
105247,Alfadel Elevage,Tamri,002852729000040
105248,Orthosysteme,Tanger,002852734000002
105249,Societe Mini Marche Sahla,Laayoune,002852769000027
105250,Trans El Baghioucie,Nador,002852790000042
105251,Naila Univers,Casablanca,002852796000074
105252,Bouhddi Agro,El Kelaâ Des Sraghna,002852826000040
105253,EQUIFLEX,Témara,002852838000007
105254,B G R,Ait Ouallal,002852853000087
105255,Mohi Marber,Tan Tan,002852882000080
105256,Imisa Fintech,Tanger,002852902000025
105257,Bio Bô,Casablanca,002852985000015
105258,Travaux De Developpement  Construction De Casablanca,Casablanca,002853023000056
105259,Rim Lass,Fquih Ben Salah,002853033000077
105260,S.A.M Elite,Layayda Ar,002853044000071
105261,Rabia Dak Bois,Dakhla,002853053000022
105262,Mery-Rafa Market,Mohammedia,002853114000024
105263,A.Z Building,Casablanca,002853175000026
105264,Dahioui Trans,Casablanca,002853218000029
105265,Eastern Kitchen,Tanger,002853224000061
105266,Desotek,Sidi Moumen Ar,002853235000055
105267,Kam-Rija Trans,Jorf El Melha M,002853252000081
105268,Jm Innovation,Hassan,002853281000074
105269,Goblet Maroc,Casablanca,002853341000006
105270,Ouled Said Vert,Settat,002853356000086
105271,Tayma Service,Oulad Teima,002853400000062
105272,Darghi Car,Berrechid,002853432000071
105273,Ha Auto,Casablanca,002853449000097
105275,Nk Freres,Dahab,002853524000012
105276,Laube Distribution,Casablanca,002853538000022
105277,Rico Business,Casablanca,002853605000056
105278,Najitelco,Casablanca,002853613000034
105279,Madaya Trans,Tanger,002853640000081
105280,Siralta,Agdal Riyad,002853655000064
105282,Kabila El Aalia,Tetouan,002853742000043
105283,Sym Synergy,Casablanca,002853775000025
105285,All-Tech Pathologie,Martil,002853890000024
105286,Para Cy Belle,Berrechid,002853901000018
105287,Ferimad Trans,Casablanca,002853916000001
105288,Alliance Multiservices Mz,Agadir,002853957000058
105289,Confort Nord Africa,Casablanca,002853970000095
105290,Madame Chic,Hassan,002853983000035
105291,B.L.E.H Multiservices,Laayoune,002853985000078
105292,Societe Echorouk Book,Fès,002853990000040
105293,Societe Thorya,Casablanca,002853991000013
105294,Ahdl Immobilier,Fès,002854004000050
105295,Liberty Bat,El Maarif,002854013000001
105296,Hairti Software,Kénitra,002854066000025
105297,Private Security Troopers  (Pst),Meknès,002854095000018
105298,Chantier Nord - Sud,Fs,002854137000048
105299,Cchm Business Center,Tanger,002854142000010
105300,Ajana Agro,Tiflet,002854153000004
105301,Coordinat,Marrakech,002854159000036
105302,Lmt Immobiler,Casablanca,002854177000035
105303,Led Barra Chino,Fès,002854188000029
105304,Mazilanass,Kénitra,002854221000011
105305,Chouay Immobilier,Casablanca,002854224000027
105306,Management And Service Projects,Rabat,002854225000097
105307,Aissa Pieces Detaches,Azemmour,002854244000069
105308,Cafe Lida,El Maarif,002854245000042
105309,Anaibar Star Deco,Casablanca,002854255000063
105310,B.T Mek,Agadir,002854278000024
105311,Gm2B Services,Casablanca,002854311000006
105312,Oubad Elec,Casablanca,002854326000086
105313,Idaz Negoce,El Kelaâ Des Sraghna,002854335000037
105314,Boirdi Trav,Meknès,002854351000090
105315,Pm Media,Marrakech,002854429000021
105316,Al Mattani Negoce,Mohammedia,002854451000009
105317,Agro Zayane Tower  (Azt),Khenifra,002854491000093
105318,Entreprise Hakim Chahid Trans,Hassan,002854500000044
105319,Altweeb,Marrakech,002854512000011
105320,Sara Solution,Ait Melloul M,002854570000094
105321,Global Medical Market,Casablanca,002854614000070
105322,Smart Car Saad,Berkane,002854653000084
105323,P.A.L.A Trav Et Negoce,Rabat,002854677000018
105324,Alakaria Lil Abraje,El Maarif,002854683000050
105325,Tanger Telecom Et Informatique,Mohammedia,002854719000048
105326,Alfa Prefa,Casablanca,002854735000004
105327,Game Of Builders,Marrakech,002854741000036
105328,Lusotex Agence Internacional Textil,Casablanca,002854747000068
105329,Jamali Extra Bati,Zouagha,002854748000041
105330,Srob Trans,Tanger,002854753000003
105331,Pigeon Ascendant,Agadir,002854754000073
105332,Devaslan,Casablanca,002854757000089
105333,Yaram Trans,Souk Sebt Oulad Nemma,002854766000040
105334,Mr.Diag,Casablanca,002854786000082
105335,Technique Logistique,Casablanca,002854788000028
105336,Ziyad Transport Sahara,Dakhla,002854848000057
105337,Atridarna,Marrakech,002854853000019
105338,Smart Nearshoring Solutions,Laayoune,002854902000054
105339,ASAS (Asas Bureau d'Etudes d'Ingénierie ),Bouznika,002854927000058
105340,Dakhlabay Rent,Dakhla,002854932000020
105341,Centre Commercial Al Khalije,Dakhla,002854934000063
105342,Ibn Ayyad Art Deco,Sefrou,002854997000011
105343,Amenagements Arroumi,Sultan Ar,002855013000064
105344,Twahra Travaux,El Kelaâ Des Sraghna,002855052000078
105345,Afailal Materiaux,Tanger,002855069000007
105346,INFO DÉPÔT,Casablanca,002855078000055
105347,Oka Pub,Meknès,002855186000049
105348,Najm Renovation Et Concept,Casablanca,002855197000043
105349,Aroug Print,Casablanca,002855224000090
105350,Maroccan-Industriel-Company,Nador,002855232000068
105351,Fakraoui Car,Casablanca,002855246000078
105352,Bersof Trav,Oujda,002855374000017
105353,Mntmedia,Agadir,002855380000049
105354,Mh Eco-Clean  (M.H.E.C),Khouribga,002855409000042
105355,Mondir-Yasmine Trans,Casablanca,002855414000004
105356,Lhii Construction,Meknès,002855463000039
105357,MAIE (Moroccan Automotive & Industrial Expertise),Casablanca,002855491000059
105358,Yassamine Shop,Kénitra,002855529000003
105359,Presting Nor,Tanger,002855583000097
105360,Arcacia Building,Tanger,002855594000091
105361,Art Incept Prod,Casablanca,002855599000053
105362,Ste Gardibel,Tanger,002855609000074
105363,Atlas Energie Tra-Div,M'Rirt,002855648000088
105364,Belca Inter Roloute,Jadida,002855660000055
105365,L'Esplanade Des Arts Et Des Sciences,Casablanca,002855668000033
105366,Arenapro,Marrakech,002855693000037
105367,Univer Drog,Sidi Bernoussi,002855703000058
105368,Votre Confort Negoce,Kénitra,002855704000031
105369,Marine Negoce,Bouznika,002855714000052
105370,Societe Hm Gestion Experts,Taroudannt M,002855730000008
105371,Lamaoui Archi Studio 7,Gueliz,002855737000013
105372,Matrasse,Kénitra,002855748000007
105373,Green Elze,Béni Mellal,002855753000066
105374,Mondial Du The,Laayoune,002855842000088
105375,The Legend Of Services,Agadir,002855872000054
105376,Route-Mar,Marrakech,002855873000027
105377,Trans Taghazout,Agadir,002855903000090
105378,New Service Electric,Tanger,002855922000062
105379,MART WORK BUILDING,Settat,002855969000054
105380,Almaeau,Dakhla,002855971000097
105381,Ozari Trans,Drargua,002855988000026
105382,Hamburger Aicha,Marrakech,002856028000013
105383,Spottrans,Dakhla,002856038000034
105384,Wedyas,Taroudannt,002856087000069
105385,Sadak Cash,Ouarzazate,002856090000085
105386,Best Work Industrie,Sebaâ,002856093000004
105387,Viva-Loge,Casablanca,002856102000052
105388,Zone Express,Marrakech,002856105000068
105389,Sofrizon Technology,Casablanca,002856106000041
105390,Arrayane Quinquerie,El Maarif,002856107000014
105391,Miya Distribution,Ben Ahmed M,002856108000084
105392,N&P Industrie,Mohammedia,002856117000035
105393,Akanou Call,Casablanca,002856120000051
105394,Tami Sa,Casablanca,002856129000002
105395,Societe Voie Sud Travaux,Marrakech,002856141000066
105396,Ourika Vacances,Al Haouz,002856158000092
105397,Stuxtech,Mdina Ar,002856186000015
105398,Societe De Service Et Distribution Produits Alimentaires  (Ssdpa),Mohammedia,002856191000074
105399,Artisanal Restauration,Agdal,002856198000079
105400,Yassine H-A,Oujda,002856200000025
105401,Demanding Business Company,Knitra M,002856204000014
105402,Built & Sale,Khouribga,002856228000045
105403,Yas Real Estate,Marrakech,002856229000018
105404,Plane Image Marrakech,Marrakech,002856247000017
105405,Ste El Handis,Laayoune,002856281000069
105406,Limosud Cars,Dakhla,002856288000074
105407,Sanixel,Youssoufia M,002856313000078
105408,ALTAV,Rabat,002856320000018
105409,Nouhaila Shop Orient,Oujda,002856357000054
105410,Methode Tournage Mecanique,Casablanca,002856367000075
105411,Trans Khobiza,Ksar El Kebir,002856379000042
105412,Lahboub Invest,Safi,002856386000047
105413,LMK ENERGIE,Midelt,002856415000040
105414,Z & M Invest,Safi,002856431000093
105415,Koltis,Casablanca,002856526000050
105416,Saghro Services Et Construction,Tinghir,002856585000009
105417,Para Dakir,Casablanca,002856594000057
105418,El Youmn Immo,Agadir,002856623000050
105419,Agricultural Machinery Parts Services,Errachidia,002856625000093
105420,Msiiy Pro,Semara M,002856633000071
