Unnamed: 0,nom,ville,ice
13612,Immo-Ma-K,Tanger,000052500000058
13613,Tungeno Import Export,Fès,000052504000047
13614,Comesaiss,Fès,000052506000090
13615,Magynord,Mdina Ar,000052509000009
13616,Fadonas,Casablanca,000052510000079
13617,Dimater,Fès,000052511000052
13618,Rif Land Car,Tanger,000052512000025
13619,Fehri Car,Fès,000052513000095
13620,Elle Fusion,Fès,000052515000041
13621,Strategie Pertinante,Hassani,000052519000030
13622,Univers Style,Sidi Bernoussi,000052523000019
13623,Izzi Print,Casablanca,000052526000035
13624,Fiduniversel,Casablanca,000052528000078
13625,Road Technology,Rabat,000052532000067
13626,Textile La Source Blanche,Sidi Hajjaj Oued Hassar,000052545000007
13627,Moreng Import-Export-Negoce,Casablanca,000052546000077
13628,S.T.A Travaux Divers,Oujda,000052549000093
13629,DHN ALUMINIUM,Casablanca,000052554000055
13630,Marbre Biladi,Casablanca,000052558000044
13631,Load Engine,Nador,000052562000033
13632,Comasfour Holland,Nador,000052569000038
13633,Eurolina,Casablanca,000052581000005
13634,Tanger Med Wind,Tanger,000052583000048
13635,Theolia Maroc Services,Tanger,000052584000021
13636,Aymandis,Casablanca,000052585000091
13637,Blue Fingers,Seba Ar,000052587000037
13639,Azaio-Trans,Tetouan,000052596000085
13641,La Nouvelle Huilerie Du Nord,Taounate,000052603000090
13642,Rihab Alu,Sale,000052609000025
13643,Yonamal,Agadir,000052613000014
13644,GRUAS PEREZ COCO MAROC,Tanger,000052618000073
13645,PERAHOME,Casablanca,000052619000046
13646,Atlas Pisiculture,Beni Mellal,000052624000008
13647,Change Al Fouad,Nador,000052629000067
13648,Les Moulins De Zerhoun,Mekns M,000052632000083
13649,La Route Blanche,Marrakech,000052643000077
13650,Futur Space-Net,Berrechid,000052649000012
13651,X PRINT (Nethou sarl-XPrint),Casablanca,000052656000017
13653,Extra Nettoyage,Oujda,000052665000065
13654,Indiana Car,Oujda,000052667000011
13656,Benexpo,Casablanca,000052669000054
13657,Nada Car,Oujda,000052670000027
13658,Best Fin,Jadida,000052675000086
13659,Cherkaoui Metal,Berrechid,000052677000032
13660,Zinat Car,Nador,000052678000005
13661,Borgoma,Casablanca,000052688000026
13662,Societe De Transport Et Services Generales,Casablanca,000052689000096
13663,Style-Al Maha-Expresse,Sidi Bennour M,000052695000031
13664,Marimane,Aghbal,000052696000004
13665,Visa Madrid,Nador,000052699000020
13666,Sotrapto,Casablanca,000052703000009
13667,Malkitra Bouskoura,Bouskoura,000052704000079
13668,Bni Maroc,Agadir,000052706000025
13669,Transport Zaida,Casablanca,000052710000014
13670,COAKAL,Selouane,000052715000073
13671,Talghamt Transport,Taza,000052720000035
13672,Bazza Travaux,Oujda,000052721000008
13673,Masmari Info Telecom,Sidi Moumen,000052723000051
13674,Center Plages,Tiznit,000052727000040
13675,Master Travaux Divers,Sidi Bernoussi,000052730000056
13676,Clean & Securite Services,Hay Mohammadi,000052736000088
13677,Factory Import,Casablanca,000052740000077
13678,Abraj Builder,Tanger,000052741000050
13679,Ste La Poutre Dor,Chichaoua M,000052751000071
13680,Kom Propre,Sale,000052754000087
13681,Naoufal Auto,Oujda,000052756000033
13682,Matu Plan,Jadida,000052757000006
13683,Microchoix Communication,Oujda,000052761000092
13684,Nissan Manufacturing Tanger Mediterranee,Malloussa,000052763000038
13685,Magil Construction Fassi,Fès,000052764000011
13686,Palazzio Services,Casablanca,000052771000016
13687,Giacinto,Fès,000052773000059
13688,Azrif,Casablanca,000052783000080
13689,Organisation Technique Et Industrielle (Fiduciaire D')  (Fidorga),Casablanca,000052799000036
13690,Afak Al Amal,Dar Bouazza,000052804000095
13691,Irm Travaux,Marrakech,000052805000068
13692,Dinetra Nord,Tanger,000052806000041
13693,Bureau De Change El Fath,Oujda,000052810000030
13694,Securite Forum,Sale,000052813000046
13695,El Aloussi Fer,Fès,000052815000089
13696,Change Beni Snassene,Hassani,000052822000094
13697,Hygienco,Casablanca,000052826000083
13698,Corbrique,Casablanca,000052827000056
13699,W3 Consulting,Casablanca,000052828000029
13700,Pacific City,Casablanca,000052832000018
13701,TRANSPORT BOUQACHAB,Marrakech,000052839000023
13703,Al Houria Trav,Moulay Abdallah,000052891000074
13704,Lunivers Des Mille Et Une Nuit,Seba Ar,000052892000047
13705,Transmise,Moulay Abdallah,000052893000020
13706,Roubaa Service,Casablanca,000052895000063
13707,Omar Boulding,Safi,000052899000052
13708,Ihs Clean,Casablanca,000052901000095
13709,Sud Fret Transit Transport,Marrakech,000052903000041
13710,Societe Sowarbois,Ouarzazate,000052904000014
13711,Rsn,Tanger,000052906000057
13712,Braie Plastic Maroc,Tanger,000052913000062
13714,Omni Platre,Drargua,000052925000029
13715,Mazagan Marbre And Stone,Casablanca,000052940000012
13716,Paris Inox,Casablanca,000052943000028
13717,Car Torque Tour,Tabriquet,000052947000017
13718,Brunate Fabrication Des Chaussures,Casablanca,000052949000060
13721,Fratele Ksakes,Marrakech,000052954000022
13722,Ouled Ali Travaux,Taourirt,000052958000011
13723,Societe Premier Resultat,Chock,000052967000059
13724,Bankitte Travaux,Demnate M,000052973000091
13725,Agf Des Constructions,Oujda,000052975000037
13726,Groupe 5 Info,Casablanca,000052990000020
13727,Ipak,Oued Zem M,000052993000036
13728,Pc Chausseur,Jadida M,000052994000009
13729,Safa Fine,Casablanca,000052995000079
13730,Ouardiex,Casablanca,000053002000084
13731,Societe Agence Immobiliere Deauville,Jadida,000053014000051
13732,Ste Induseyana,Tanger,000053016000094
13733,Rime Monde,Mdina Ar,000053017000067
13734,Aga Top Tapisserie,Agadir,000053018000040
13735,La Pinede,Rabat,000053028000061
13736,Scabacionne,Mdina Ar,000053030000007
13737,Gbl Company Services,Mohammedia,000053035000066
13739,Jelmatec,Sebaâ,000053045000087
13740,TECHNI BTP,Casablanca,000053050000049
13741,Coif-Esthetique Lanza,Casablanca,000053051000022
13742,Flash House,Dar Bouazza,000053054000038
13743,Revarex Travaux,Fès,000053063000086
13744,Agdime Elec,Agadir,000053075000053
13745,Max Stands,Mohammedia,000053076000026
13746,Activa Conseil,Casablanca,000053081000085
13747,My Bus,Tanger,000053097000041
13748,Holpent De Travaux Divers,Mekns M,000053099000084
13749,Batibrait,Fès,000053108000035
13750,Arkin Angelo Sol,Kénitra,000053109000008
13751,Best Ouvrage,Casablanca,000053110000078
13752,Samined,Casablanca,000053111000051
13753,Amraoui Car,Berkane M,000053117000083
13754,KOMUSTA EQUIPEMENT,Casablanca,000053121000072
13755,Afrah Timitar,Agadir,000053124000088
13756,Bio Salsabil Center,Mekns M,000053129000050
13757,Chanego,Sidi Hajjaj,000053130000023
13758,Lahlou Home Company,Casablanca,000053131000093
13759,Sotraki,Casablanca,000053133000039
13760,Ste Des Olives Boured,Taza,000053138000001
13761,Bni Touzine Service,Béni Mellal,000053139000071
13762,Razik Travaux,Kasba Tadla,000053140000044
13763,Noured Food,Bni Makada,000053141000017
13764,Miditechnique,Tanger,000053144000033
13765,Andalucristal Industrie,Tanger,000053146000076
13766,Fst Structures,Tanger,000053147000049
13767,Cadinord,Tanger,000053148000022
13768,Akil Business & Consulting,Casablanca,000053155000027
13769,Amas Co,Tetouan,000053156000097
13770,Namicamp,Tetouan,000053157000070
13771,Societe Fes Et Meknes De Travaux,Mekns M,000053160000086
13772,Maison D'Hote Marabou,Meknès,000053161000059
13773,Hamli Construction,Nador,000053166000021
13774,Logestique Medetranio,Benslimane,000053167000091
13775,Les Fermes De Tamslouht,Sidi Ghanem,000053168000064
13776,Jamo Travaux,Casablanca,000053170000010
13777,Sonakan,Tanger,000053178000085
13778,M2Ab,Fès,000053179000058
13779,Aelaita,Guercif,000053180000031
13780,Bensaidi Feres Import Export,Oujda,000053181000004
13781,Freedom Transport,Agadir,000053183000047
13782,AIT IGHOUD,Tiznit,000053184000020
13783,Eceon Uniformes,Tetouan,000053186000063
13784,Fidmar,Tanger,000053187000036
13785,Sotintrad,Zouagha,000053188000009
13786,Lara Travaux Divers,Kénitra,000053189000079
13787,Ih Espa Maroc,Tanger,000053192000095
13788,Samitar,Aknoul,000053193000068
13789,Bamboo Nails Spa,Gueliz,000053194000041
13790,BATINOS,Nouasseur,000053197000057
13791,Chihia Travaux,Meknès,000053198000030
13792,Meubles La Colombe,Tetouan,000053200000073
13793,Ste De Travaux Et Service Enrach  (Enra),Oujda,000053204000062
13794,Hebag Compagny Group  (H.C.G),Casablanca,000053208000051
13795,Ghitatex,Casablanca,000053214000083
13796,Inan Negoce Import Export,Sidi Bernoussi,000053215000056
13797,Mahi Pharm,Agadir,000053217000002
13798,Rissatrav,Meknès,000053218000072
13799,Fusion Auto,Meknès,000053219000045
13800,Golden Sun,Fès,000053221000088
13801,Assiatrav,Fès,000053222000061
13802,Kissi L'Hexagone,Oujda,000053229000066
13803,Restaurant Faracha,Fès,000053230000039
13804,Ste City Medina,Tanger,000053231000012
13805,Fameux,Boumia,000053232000082
13806,Cmir Travaux,Jadida,000053233000055
13807,Idital,Marrakech,000053236000071
13808,Boustane Alimentation,Chock,000053238000017
13809,Cheers Import,Casablanca,000053241000033
13810,H.J.L Travaux,Meknès,000053242000006
13811,Confluences Culturelles,Meknès,000053244000049
13812,Logie Com,Meknès,000053245000022
13813,Taganza Trans,Casablanca,000053248000038
13814,Mazagan Fourniture,Jadida,000053250000081
13815,Hlm Amenagement,Casablanca,000053251000054
13816,Abcr Electric,Casablanca,000053252000027
13817,Setamarc,Jadida,000053254000070
13818,Le Village Enseignement Prive,Dar Bouazza,000053255000043
13819,Flexi Concept,Casablanca,000053259000032
13821,Wisdassim,Khenifra,000053263000021
13822,Peace Record,Saiss,000053265000064
13823,Ibri Carriere,Fès,000053266000037
13824,Sojelef,Taza,000053268000080
13825,Aakouk Technologies,Meknès,000053270000026
13826,Soar,Khenifra,000053273000042
13827,Sotra Istrit,Khenifra,000053275000085
13828,Trabacon,Tanger,000053278000004
13829,Iwamabross Negoce,Meknès,000053279000074
13830,Dar Melody,Fès,000053284000036
13831,Riad Dar Am,Fès,000053285000009
13832,Francesco Botti,Tanger,000053287000052
13833,Chada Bois,Tetouan,000053288000025
13834,Primeurs Amy Et Fils,Agadir,000053289000095
13835,Sayo Trans,Tanger,000053293000084
13836,Rahmoun Mustapha,Casablanca,000053296000003
13837,Somaplar,Mellila,000053297000073
13838,Razimex,Dar Bouazza,000053299000019
13839,Chaudre Travaux,Sidi Youssef Ben Ali,000053302000035
13840,Socojawda,Fès,000053307000094
13841,Conesmar Platre,Tanger,000053308000067
13842,Promoelec,Fès,000053310000013
13843,Zakichane Cars,Agadir,000053314000002
13845,Famedia,Tetouan,000053320000034
13846,PROINSUR (Procesos Industriales Del Sur Maroc),Tanger,000053321000007
13847,Sonadir,Casablanca,000053322000077
13848,Dar Al Imam Malik,Meknès,000053323000050
13849,Transport Alba Fresh,Nador,000053324000023
13850,Kalmetrans,Casablanca,000053325000093
13851,Ilyasaad Negoce,Sidi Bernoussi,000053329000082
13852,Sable D'Or Transport,Casablanca,000053331000028
13853,Oscar Palace,Meknès,000053332000001
13854,Sotenep,Chock,000053333000071
13855,Haf-Mek,Meknès,000053334000044
13856,Janira-Plast,Tetouan,000053336000087
13857,Afdade De Travaux Et Services,Kénitra,000053337000060
13858,Leader Solution,Martil,000053338000033
13859,Amziconf,Tanger,000053340000076
13860,J4Sol,Errachidia,000053341000049
13861,Sohaberg,Khenifra,000053342000022
13862,Touxitique,Khenifra M,000053343000092
13863,Soslimtrans,Fès,000053344000065
13864,Hondar Ouil Moto,Oulad Tayeb,000053345000038
13865,Rayan Food,Tanger,000053349000027
13866,Marpub,Fès,000053351000070
13867,Lhoumadi Security Systems,Fès,000053352000043
13868,Pepe Autos,Meknès,000053355000059
13869,Mazagan Assistance,Jadida M,000053356000032
13870,Fedala Solutions,Mohammedia,000053357000005
13871,Societe Daoudi De Transport,Khémisset,000053359000048
13872,Ougout Trav,Nador,000053360000021
13873,Sigma Artis,Oujda,000053361000091
13874,Thor & Bam Maroc,Tanger,000053363000037
13875,Societe Alpha Wash Med,Tanger,000053364000010
13876,Magdalina Travaux,Fès,000053365000080
13877,Giacomelli,Fès,000053366000053
13878,Al Assala M & C,Driouch,000053367000026
13879,Inass Import Export,Fès,000053368000096
13880,Iwan Pieces Auto,Tanger,000053370000042
13881,Nasris Corp,Tetouan,000053372000085
13882,Yassine Tuyauterie Industrie  (Y.T.I),Jadida,000053373000058
13883,Fes Rh,Fès,000053375000004
13885,Kaddine,Azilal,000053378000020
13886,Groupe Al Fourssane Service,Fès,000053379000090
13887,Tanger It,Tanger,000053380000063
13888,Besiso Legal Insurance Cunsaltant,Tetouan,000053381000036
13889,Yatia,Agadir,000053383000079
13890,Svs Lavage Planette,Fès,000053384000052
13891,Talmar Concept,Mohammedia,000053386000095
13892,PHARMIS,Aïn Harrouda,000053387000068
13893,Fromagerie D'Atlal,Casablanca,000053388000041
13894,Axiomelec,Casablanca,000053392000030
13895,Comin,Agadir,000053394000073
13896,Hicham Batiment,Tanger,000053397000089
13897,Ste Non Stop Med,Tanger,000053399000035
13898,Afrique Groupe Routiers,Tanger,000053400000008
13899,Maysu Telecommunication,Tanger,000053401000078
13900,Dimaakoul,Oulad M'Barek,000053403000024
13901,Midi Systems,Tanger,000053404000094
13902,Madiha Car,Sefrou,000053405000067
13903,Soconeg,Tetouan,000053407000013
13904,Constructeur Bayt Al Amal,Tanger,000053409000056
13905,Fr Pro,Casablanca,000053410000029
13906,Kabanisa,Casablanca,000053413000045
13907,Medilevan 2020,Tanger,000053415000088
13908,Fariss Rif,Tanger,000053417000034
13909,Mohazi,Fès,000053418000007
13910,Afilal Agricole,Assilah,000053421000023
13911,Societe De Concassage Amiref,Tanger,000053422000093
13912,Point Vip Restaurant,Oujda,000053423000066
13913,Thermochauf,Sebaâ,000053426000082
13914,Dz Studies,Nador,000053427000055
13915,Tarik El Moustakbal,Karia Ba Mohamed,000053429000001
13916,Tari Fer,Taounate,000053432000017
13917,Le Comble,Casablanca,000053433000087
13918,Ghamri Frers,Taounate,000053434000060
13919,Guillo Elec,Ghafsai M,000053436000006
13920,Comactiv,Chock,000053437000076
13922,Ghaouch,Sidi Youssef Ben Ali,000053441000065
13923,Ocean Images,Taghzout,000053442000038
13924,Falki Securite,Meknès,000053443000011
13925,Point Blanc,Meknès,000053444000081
13926,Boul Med Avi,Larache,000053446000027
13927,L'Arc En Ciel De Bahia,Gueliz,000053447000097
13928,Atome Artistes Production,Sidi Youssef Ben Ali,000053448000070
13929,Alyoss Revet,Mohammedia,000053449000043
13930,Andatrav,Tanger,000053452000059
13931,Provernis Maroc,Casablanca,000053453000032
13932,Travaux Errouissi,Kasba Tadla,000053455000075
13933,Fontana System,Marrakech,000053456000048
13934,Marbre Al Karrat Al Khams,Nador,000053459000064
13935,Trav El Mallem,Selouane,000053460000037
13936,Ste Misk M,Meknès,000053461000010
13937,Soharif,Oujda,000053464000026
13938,Shimdat Consulting,Tanger,000053465000096
13939,Direct Pack,Sidi Bernoussi,000053466000069
13940,Societe De Construction Et De Batiment Mouskar,Meknès,000053470000058
13941,K.Y.M Promo,Meknès,000053473000074
13942,Campos Cruz,Meknès,000053474000047
13943,Agrinov,Casablanca,000053480000079
13944,Slibili Trans,Drargua,000053481000052
13945,Pipo Car,Oujda,000053485000041
13946,L.H Services,Tanger,000053486000014
13947,Centratours,Casablanca,000053489000030
13948,Medio-Cycles,Casablanca,000053490000003
13949,Euro Domotique Maroc,Hassani,000053492000046
13950,Fiki,Casablanca,000053493000019
13951,Souss Achghal,Drargua,000053495000062
13952,Societe Itkane Wa Amane,Fès,000053496000035
13953,Aso Building,Agadir,000053498000078
13954,Lilkol Computer,Fès,000053500000024
13955,Quad Takerkoust,Lalla Takarkoust,000053503000040
13956,Ksm Pub,Casablanca,000053504000013
13957,Cats Med,Tanger,000053505000083
13958,Concassage Tissir,Jadida,000053508000002
13959,Auto Radio Palace,Fès,000053509000072
13960,Pneumatique Mourad,Oulad Yaich,000053510000045
13961,Salma Tech,Tanger,000053511000018
13962,Sd Gaz,Mohammedia,000053512000088
13963,The Odor,Casablanca,000053514000034
13964,Amouch Dent,Agadir,000053515000007
13965,Almanjam Travaux,Bouarfa,000053516000077
13966,Dreams Photos,Marrakech,000053518000023
13967,Kouidri,Bouarfa,000053519000093
13968,Proconcepthabitat,Marrakech,000053520000066
13969,Yabane Pieces Autos,Marrakech,000053522000012
13970,H Concept,Sidi Bernoussi,000053523000082
13971,Ouma Creation,Sidi Bernoussi,000053524000055
13972,Has Berbere Service,Marrakech,000053526000001
13973,Driouch-Car,Driouch,000053527000071
13974,Mazagan Clim,Jadida,000053528000044
13975,Gomeva,Casablanca,000053531000060
13977,Kover Events,Casablanca,000053535000049
13978,Info Tram,Casablanca,000053536000022
13979,Rizq Travaux Divers,Sale,000053537000092
13980,Bio Negoce,Casablanca,000053538000065
13981,Virago,El Maarif,000053541000081
13982,Jakasa,Mohammedia,000053542000054
13983,Badrotex,Tanger,000053543000027
13984,Perforaciones Ferrer,Tanger,000053544000097
13985,Saconsbri,Tanger,000053545000070
13986,Inbihar Construction,Oulad Berhil,000053546000043
13987,Constankhir,Tanger,000053549000059
13988,Wungel,Tanger,000053551000005
13989,Eamare Achark,Oujda,000053552000075
13990,Melinatelec Entreprise,Casablanca,000053553000048
13991,Planeta,Tanger,000053554000021
13992,Aniss Design,Tanger,000053555000091
13993,Tra Fourn,Oujda,000053556000064
13994,Dadidis,Casablanca,000053557000037
13995,Passe Trans,Tanger,000053558000010
13996,R B D Industrie,Agadir,000053562000096
13997,Fany M,Tanger,000053564000042
13998,Ayoub Fer,Fès,000053565000015
14000,Carpin Teknik,Meknès,000053567000058
14001,Akotrab,Mohammedia,000053571000047
14002,Societe Loulid Des Travaux Divers  (Soltradiv),Khouribga,000053572000020
14003,Moben Travaux Et Distrubition,Oujda,000053574000063
14004,Medouic,Chock,000053575000036
14005,Univers Dor,Béni Mellal,000053579000025
14006,Tadla Sol,Afourar,000053580000095
14007,Benmerieme Gardiennage,Berkane,000053581000068
14008,Societe Generale D'Equipement Et D'Amenagement  (Sgea),Fès,000053582000041
14009,Moda Serina,Casablanca,000053583000014
14010,Trans Ibnou Houraira,Benslimane,000053584000084
14011,Restaurant La Bonite,Casablanca,000053587000003
14012,Zaxo Des Travaux Divers Et De Nettoyage,Tanger,000053589000046
14013,Charradi,Tanger,000053592000062
14014,Ain Asserdoune Travaux,Béni Mellal,000053593000035
14015,Safamir,Oujda,000053595000078
