Unnamed: 0,nom,ville,ice
117647,Centre Fertilite De Casablanca,Casablanca,003184064000014
117648,West Med Textile,Tanger,003184107000017
117649,Chorfi Beton,Marrakech,003184233000010
117650,Chiou Cars,Knitra M,003184236000026
117651,Belaatik Energy,Tiznit,003184373000013
117652,Afnan Group Holding,Fnidq M,003184440000047
117653,Import Market Distribution,Casablanca,003184569000056
117655,Densico Process,Casablanca,003184577000034
117656,Espace Canada,Mohammedia,003184605000054
117657,Salam Sarout,Casablanca,003184651000073
117658,Oman Trans,Tanger,003184942000073
117659,Nora Design,Rabat,003185020000004
117660,T17 Travaux,Tanger,003185043000062
117661,Patisserie Minakram,Larache M,003185131000014
117662,Auto Vehicule Moataz,Sidi Bernoussi Ar,003185161000077
117663,El Ghandour,Sale,003185174000017
117664,Lawronce Restau,Casablanca,003185343000013
117665,Golden Key Conciergerie,Marrakech,003185356000050
117666,Sgts,Rabat,003185470000076
117668,Soualem Immo,Casablanca,003185646000077
117669,Mosseddaq Management Services,Temara,003185705000036
117670,Sabo Securite,Dakhla,003185800000090
117671,Bc Factory,Marrakech,003185809000041
117672,Academeie Internationale D'Information Et De Developement Sport Etude,Casablanca,003185822000078
117673,Yass Building,Marrakech,003185825000094
117674,Promo Youssef Et Freres,Knitra M,003185923000067
117675,Rtou Trans,Knitra M,003185943000012
117676,Psi Walas,Dakhla,003185969000086
117677,Studio Lina Jaidi,Casablanca,003186010000046
117678,Sanibab,Casablanca,003186023000083
117679,Service Ahdar,Chefchaouen M,003186029000018
117680,Societe Administrative & Gestion D'Affaires,Casablanca,003186070000075
117681,Academie Auto Ecole Habchi,Rabat,003186087000004
117682,Sciences Et Metiers Consulting,Casablanca,003186152000092
117683,La Ruche Services,Agdal Ar,003186202000003
117684,Centre Beaute Doree,Semara M,003186243000060
117685,Freres El Boussikhani Pour La Couture,Tetouan M,003186254000054
117686,Global Immo,Fès,003186310000094
117687,Mezaki Montage,Afourar,003186348000038
117688,Coach Mansouria,Hassan Ar,003186424000023
117689,Fonte Marbre (Ste),Temara,003186570000058
117690,Pilates In Marrakech,Marrakech,003186600000024
117691,GIRAFE LOCATION MAROC,Tanger,003186666000085
117692,Singulato,Hassan,003186668000031
117693,Onzamour,Semara M,003186701000013
117694,Firdaws Beauty,Oujda,003186749000075
117695,Dedepi,Hassan Ar,003186802000002
117696,Auto Ecole Manah,Deroua,003186843000059
117697,Ergunbas Maroc,Casablanca,003186904000061
117699,Hk Plast,Casablanca,003187116000060
117700,Lustral Service,Settat,003187187000083
117701,Bati Robost,Gueliz Ar,003187218000022
117702,Maan Company,Marrakech,003187229000016
117703,Soul Academy For Self Development,Mohammedia,003187244000096
117704,Jsa Services Et Travaux,Temara,003187377000094
117705,Chighali Car,Dakhla,003187422000043
117706,Fes Modis,Safi,003187453000079
117707,Speed Center,Sidi Othmane,003187600000087
117708,Storm World Morocco,Knitra M,003187747000095
117709,Efact Pro,Casablanca,003187767000040
117710,Webops,Casablanca,003187776000088
117711,Centre Zohor De Soutien Prive,Marrakech,003187861000024
117713,Rima Fourniture,Casablanca,003188008000032
117714,Africa Palace,Tanger,003188028000074
117715,I.F Metal,Mdina Ar,003188035000079
117716,Piralli Company,Tanger,003188042000084
117717,Babori Promo,Mohammedia,003188054000051
117718,Maroc Medoutil,Casablanca,003188102000016
117719,Ougadir Multiservices,Marrakech,003188108000048
117720,Ouch Al,Knitra,003188113000010
117721,Madera Pulp,Tanger,003188175000082
117722,Wahda Design,Temara,003188459000077
117723,Dima B'Jenbk,Kénitra,003188540000024
117724,6 Dor-Pro,Oujda,003188554000034
117725,Rent Mossati Coches,Tetouan M,003188589000059
117726,Smiris Academy  Services,Dakhla,003188643000056
117727,DAELMED,Safi,003188699000096
117728,Seni Const,Sidi Bernoussi Ar,003188845000034
117729,Axa Decore,Tanger,003188862000060
117730,Laila,Casablanca,003188966000065
117731,Greenagave,Nador,003189310000089
117732,S R Mat,Casablanca,003189371000091
117733,Moga Style,Essaouira M,003189495000041
117734,Harakate South Tourisme,Dakhla,003189523000061
117735,Foodibest,Casablanca,003189528000023
117737,Sol Terre Taf,Errachidia M,003189620000061
117738,Consortium Jako,Casablanca,003189635000044
117739,Ajmaiiya Agri,Dakhla,003189697000019
117740,Ste Organic Farming Works,Errachidia M,003189751000016
117741,Tarfaya Petroleum Storage Tank,Laayoune,003189889000073
117742,NWAVE INVEST COMPANY,Témara,003189897000051
117743,Amargauche,Arfoud M,003189935000092
117744,S.S.R. (Service Solution Rapide),Casablanca,003189952000021
117745,Parapharmacie Eleganza Bm,Béni Mellal,003189957000080
117746,Zahir Family,Kénitra,003189960000096
117747,"Entreprise Marocaine Des Ouvrages, Des Voiries, Des Infrastructures Et Des Amenagements",Gueliz Ar,003189979000068
117748,"Societe D'Electricite, Telecommunication Et Construction",Casablanca,003190013000023
117749,M.T.T Car,Tetouan M,003190022000071
117750,Societe Dachat Et Vente Des Equipement Et De La Fourniture,Hassan Ar,003190144000075
117751,Afromarketing,Marrakech,003190164000020
117752,Immochant,Tanger,003190463000095
117753,Natural Beauty By Hanae,Tanger,003190467000084
117755,Khabiry Consulting,Casablanca,003190490000045
117756,L2M (Liaison Mécanique Maroc),Casablanca,003190545000015
117757,Al Yamama Auto Ecole,Oujda,003190680000056
117759,Kolding,Berkane M,003191004000038
117760,Label Boucherie,Marrakech,003191043000052
117761,Chaggaf Meteorite,Dakhla,003191108000043
117762,Optimiste Center-Prive,Marrakech,003191231000020
117763,Autoferm Group,Casablanca,003191422000004
117764,Frigos Dakhla,Dakhla,003191434000068
117765,Agro Dhote,Temara,003191589000054
117766,Rimasse Beaute,Sale,003191686000054
117767,Espace Ait Chribou,Ouaouizeght,003191689000070
117768,Open Fibre,Tanger,003191768000071
117769,Groupe Bouaouch Aluminium,Gueliz,003191782000081
117770,Holding Errzigui Logistique,Gueliz,003191790000059
117771,Dbi Plants,Tanger,003191808000058
117773,Rio Herbier,Dakhla,003191900000096
117774,Lotus Academy,Mdina Ar,003191910000020
117776,Aluminox Design,Tanger,003192021000030
117777,LAZAR PLAST,Casablanca,003192025000019
117778,Oasistance,Casablanca,003192061000017
117779,Ramz Optique,Béni Mellal,003192072000011
117780,Nid Fish,Boujdour M,003192075000027
117781,Go Plus Promo,Casablanca,003192167000065
117782,Fast Cheetah Logistics,Rabat,003192313000003
117783,Itadis Retail,Laayoune,003192456000022
117784,Eversee,Knitra M,003192546000017
117785,Genelac Service,El Maarif Ar,003192559000054
117786,Dragees Ben Messaoud,Mdina Ar,003192571000021
117787,My Sports 92,Casablanca,003192576000080
117788,Aderalim Dak,Agadir,003192604000003
117789,Wadifira,Casablanca,003192615000094
117790,Societe Gzenaya Du Developpement Sportif,Tanger,003192677000069
117791,Maroc Forages Et Sondages,Guigou,003192678000042
117792,Boukhris Ste,Tanger,003192741000087
117793,C.L.J Med,Tanger,003192782000047
117794,Good Food Aliment,Casablanca,003192965000053
117795,Greenwatt Installation,Rabat,003193008000056
117796,Le 16Eme Spa,Agdal Riyad Ar,003193041000038
117797,Transport Boustine,Taroudannt M,003193088000030
117798,Boat Land,Rabat,003193324000060
117799,Afrati Medias,Ait Melloul M,003193334000081
117800,Aba Services,Dcheira El Jihadia,003193361000031
117801,Blh Electricite,Tiznit M,003193383000019
117802,Ste Pontus Group,Tanger,003193411000039
117803,Starcosnord,Tanger,003193417000071
117804,Africa Food Technology,Agadir,003193454000042
117805,H.S Verte,Ben Guerir M,003193516000017
117806,Miram Emailing,Tanger,003193642000010
117807,Soulana Tours,Tan Tan,003193653000004
117808,Idr Logistics,Tanger,003193855000079
117809,Zoug Frigo,Dakhla,003193917000054
117810,Hnn Energie,Oulad Tayeb,003193989000050
117811,Brigui.Bati,Hassan Ar,003193995000082
117812,Hr Formation,Khenifra M,003194043000047
117813,Tamrabthai Massage,Gueliz Ar,003194052000095
117814,Sfine Negoce,Casablanca,003194142000090
117815,Sr Bois,El Maarif Ar,003194150000068
117816,Societe Smail Omium Service Midelt,Midelt,003194153000084
117817,Aqliram,Mohammedia,003194160000089
117818,Building Service,Casablanca,003194164000078
117819,Agua Miss,Nador,003194334000047
117820,Proadmin,Casablanca,003194337000063
117821,Seconde Assistance,Casablanca,003194439000025
117822,Oudad Tours,Agdal Riyad,003194586000033
117823,Om Autos,Tanger,003195166000087
117824,Agence Tomouh I.S,Boujdour M,003195210000063
117825,Auto Ecole Ben Fares,Casablanca,003195240000029
117826,L&W Trav,Khenifra,003195241000002
117827,Jassmine Inter Services,Inezgane M,003195333000040
117828,Farahat Moda,Tanger,003195491000042
117829,Sarpulse Capital,Marrakech,003195545000039
117830,Mawad Prestige,Casablanca,003195600000009
117831,Zurich Promotion,Tanger,003195630000072
117832,Lilyana Elegance,Béni Mellal,003195635000034
117833,Zar Otop Car,Mdina Ar,003195678000037
117834,Cine Concept,Taroudannt,003195735000050
117835,Sido Cars,Laayoune,003195760000054
117836,Hammoudy Assistance,Tanger,003195862000016
117837,Anza Interiors,Rabat,003195937000028
117838,As Kitchen,Casablanca,003195986000063
117839,Chocolisse,Casablanca,003196087000052
117840,Rbmh Logistique,Dakhla,003196256000048
117841,Green Ocean,Laayoune,003196292000046
117842,Antouk,Tiznit,003196411000034
117843,Adloudi Trans,Bouarfa M,003196436000038
117844,Sar Promo,Casablanca,003196477000095
117845,Bontier International,Tanger,003196517000082
117846,Electric Mobility Solutions,Casablanca,003196535000081
117847,Itkan Facade,Tanger,003196805000066
117848,TALLIOUINE,Taliouine,003196847000096
117849,Audio Media Communication Maroc Regie  (Amcmr),Casablanca,003196858000090
117851,Evaskin,Rabat,003196943000026
117852,Bia Consommables,El Maarif Ar,003196953000047
117853,TRUCK FINANCE MOROCCO,Tanger,003197016000092
117854,Moonbay,Dakhla,003197145000004
117855,Services General Company Sa,Laayoune,003197170000008
117856,Dak Assistance,Dakhla,003197298000044
117857,Dakhla Diving Club,Dakhla,003197309000038
117858,Ziwi Car,Mekns M,003197310000011
117859,Ecole Internationalle Ghayas,Temara,003197353000014
117860,Le Domaine Du Cypres,Mdina Ar,003197363000035
117861,23 Logistique,Fès,003197383000077
117862,Zee Event,Tanger,003197394000071
117863,Mo Al-Zayed,Tetouan M,003197437000074
117864,Brans Tex,Tanger,003197453000030
117865,Ste Moumen De Transport,Oujda,003197457000019
117866,North African Trading Import Export,Nador,003197467000040
117867,MORDET,Ben Guerir,003197537000090
117868,Riviera  Market,Casablanca,003197668000045
117869,Batiments El Fadali,Casablanca,003197692000076
117870,Riyahi Freres Transport,Tetouan M,003197766000018
117871,Bidmu,Laayoune,003197785000087
117872,Janat Confort,Berrechid,003197866000034
117873,J Para,Agadir,003197894000054
117874,Idri Badr Negoce,Agadir,003197936000084
117875,Bm De Commerce,Dakhla,003197961000088
117876,Mediterranean.Com,Tanger,003197982000006
117877,R2A Nova Infra,Casablanca,003197991000054
117878,Ax-Mena,Rabat,003198084000065
117879,Zaire Materiel Agricole,Agdal Riyad Ar,003198086000011
117880,Les Nouvelles Demeures,Casablanca,003198107000026
117881,Freinds Marbre,Laayoune,003198188000070
117882,Eddachra Agriculture,Dakhla,003198296000064
117883,Ctrab,Casablanca,003198315000036
117884,Shoul Tafrata Import,Guercif,003198391000021
117885,Dune Consulting,Casablanca,003198399000096
117886,GBIT (Générale de Bureautique et Informatique de Témara),Témara,003198457000082
117887,Eloyd Immobilier (Ste Le),Casablanca,003198471000092
117888,Riad Art Design  (Rad),Casablanca,003198699000047
117890,K4B Trans,Agadir,003198817000062
117891,El Habassi Decore,Guercif M,003198852000087
117892,Digital Transformation Consulting,Casablanca,003198860000065
117893,Goldfarm Agro,Dakhla,003198862000011
117894,Imanova Event,Tanger,003198875000048
117895,H.J.Z Line Khadamat,Knitra M,003198878000064
117896,Arsat Souss,Casablanca,003198887000015
117897,Etablissement Sante De Formation Paramedicale Privee Berkane,Berkane M,003198908000030
117898,Lamssat Fayza,El Hajeb M,003198951000033
117899,Dar Momen,Casablanca,003198957000065
117900,Scent  (Scent),Casablanca,003198997000052
117901,El Khalifi Net,Nador,003199015000051
117902,Sikam Alimentaire,Essaouira M,003199025000072
117903,Alfarissi Design,Marrakech,003199193000095
117904,Malak Froid,Marrakech,003199232000012
117905,Medispot,Jadida M,003199247000092
117906,Cx Company,Casablanca,003199329000012
117907,Fabricland,Casablanca,003199450000043
117908,Aleg,El Maarif Ar,003199534000006
117909,Golpal Service,Seba Ar,003199664000085
117910,B.V.D,Martil M,003199724000017
117911,Jeadane Car,Berkane,003200028000054
117912,Mt Impact,Khenifra M,003200087000013
117913,Desefrelec,Rabat,003200135000075
117914,Biaie De Meknes,Mekns M,003200143000053
117915,Daylinext,Mechra Bel Ksiri M,003200196000077
117916,El Hachimi Abdelhak,Casablanca,003200247000058
117917,Le Monde Du Bain,Laayoune,003200250000074
117918,Churros  Sweets,Tanger,003200252000020
117919,Jaya Transfert,Mohammedia,003200257000079
117920,LAMBDA,Benslimane,003200308000060
117921,Gou Mus Car,Nador,003200473000067
117922,Firdaous Peche,Dakhla,003200485000034
117923,French Zone,Marrakech,003200534000069
117924,Zammour Invest,Laayoune,003200545000063
117925,Ste Centre De Beaute La Parisienne,Tanger,003200562000089
117926,Surabaya Construction,Tanger,003200580000088
117927,Badr Fisheries,Casablanca,003200586000023
117928,Oum Errabii (Pepiniere),Jadida,003200587000093
117929,Cinder Group,Casablanca,003200623000091
117930,Al Hofra Promo,Nador,003200663000078
117931,David Tp,Fès,003200683000023
117932,Amali Events,Rabat,003200708000027
117933,Dounia-He,Casablanca,003200712000016
117935,SHI (Hilmi Invest),Mohammedia,003200758000035
117936,Rbps Export,Khmisset M,003200776000034
117937,Smiling Square,El Maarif,003200854000062
117938,Gallerie Belle Famille,Mekns M,003200876000050
117939,Gestion Recyclage Des Dechets  (Grd),Casablanca,003200909000032
117940,Imad Agricole,Rommani M,003201025000004
117941,Telcopro,Agdal Riyad Ar,003201071000023
117942,Mb Goods & Services,Marrakech,003201083000087
117943,Dohay,Knitra M,003201108000091
117944,Ait Hammou,Casablanca,003201109000064
117945,Cabinet Conseil Etude Et Accompagnement De Projets Dinvestissment  (Capi),Casablanca,003201158000002
117948,Ocean Frozen,Casablanca,003201456000007
117949,Pharmacie Le Coin,Zouagha Ar,003201477000022
117951,Zaj Import Export (Ste),Kénitra,003201558000066
117952,DISTRAPEX,Casablanca,003201577000038
117953,Khalfia Import,Sidi Bennour M,003201579000081
117954,Arsorom,Yacoub El Mansour Ar,003201597000080
117955,Ste Ait Al Ghokht Lilfilaha,Azilal M,003201604000085
117956,Entreprise Toup Garbo,Ain El Aouda M,003201693000010
117957,M Art Project,Agdal Riyad Ar,003201700000015
117958,Azi Coiffure,Casablanca,003201714000025
117959,Dyar Cabs,Bni Mellal M,003201715000095
117960,Elfadily Geoconseil,Laayoune,003201795000069
117961,Z Green Vision  Solution,Knitra M,003201806000063
117962,Forsandwater,Tanger,003201834000083
117963,TRADIV MESSOUDI - TDM,Casablanca,003201851000012
117965,Imperial Expertize,Agdal Riyad,003201975000059
117966,Schumi Import Export,Jadida M,003201993000058
117967,ECOLILAB,Marrakech,003202018000062
117968,SGTEF (Société Générale de la Topographie et de l'Expertise Foncière),El Jadida,003202025000067
117969,Maison Des Travaux Des Fournitures Et Des Services,Nador,003202212000062
117970,Rozana Promo,Casablanca,003202229000088
117971,Rafik Construction,Casablanca,003202237000066
117972,Addendum Marketing Group,Casablanca,003202363000059
117973,Mj4 Building,Casablanca,003202422000018
117974,Zimam Service,Casablanca,003202428000050
117975,Samra Logistic,Tanger,003202439000044
117976,Trans Dini M3Ak,Larache,003202529000039
117977,Mbf Revetement,Casablanca,003202817000023
117978,Hadzari,Casablanca,003202891000062
117979,Work Target,Casablanca,003202913000050
117980,Afriqulng,Knitra M,003203120000087
117981,Elko Pharma,Boujdour M,003203201000034
117982,Comptere Service (Ste),Rabat,003203213000001
117984,Sf Building,Casablanca,003203421000011
117985,Go Plus Logistics,Casablanca,003203434000048
117986,Wail Auto,Tanger,003203443000096
117987,Proxivolt,Laayoune,003203461000095
117988,Yamin Agri,Casablanca,003203743000047
117989,Avicemer Cro Morocco,Casablanca,003203782000061
117990,Rif Exploration,Casablanca,003203786000050
117991,Atlas Lifsal Deco,Ait Melloul,003203808000038
117992,Compaglob,Sidi Bernoussi,003203830000026
117993,OBTEX,Casablanca,003203841000020
117994,WEARDESIGN INTERNATIONAL,Casablanca,003203843000063
117995,Ayach Cash,Laayoune,003203855000030
117997,Faraj,Tanger,003204014000005
117998,Nassar Distribution,Tanger,003204018000091
117999,Deep Call,Casablanca,003204052000046
118000,Mining  Chemical Consulting With Innovative Technologies,Casablanca,003204057000008
118001,Chez Bennis,Rabat,003204059000051
118002,Cuisine Euro Nord Afrique,Casablanca,003204063000040
118003,Ste Alechelle,Errachidia M,003204092000033
118004,Aoc Conseil,Anfa Ar,003204138000052
118005,Riads For You,Fès,003204184000071
118006,Ag Menuiserie,Azla,003204201000097
118007,Horizons Immigration Canada,Casablanca,003204264000045
118009,FC WORLD,Casablanca,003204515000058
118010,Glori Green,Gueliz Ar,003204541000035
118011,Zone Stockage Dakhla Atlantique,Laayoune,003204575000087
118012,Elqouais Distribution,Dar Bouazza,003204619000063
118013,Isla Immo,Casablanca,003204645000040
118014,KWESK,Mohammedia,003204700000010
118015,Fun Jeux Maroc,Mohammedia,003204708000085
118016,Comofil,Casablanca,003204816000079
118017,Fyloc,Casablanca,003204895000080
