Unnamed: 0,nom,ville,ice
26808,Ste Firachy De Luxe,Meknès,000099287000040
26809,Badry Equipement,Kénitra,000099288000013
26810,Societe Medi Mad,Boufakrane,000099293000072
26811,Kandoussi Info,Meknès,000099294000045
26812,Les Ions D'Ors,Meknès,000099295000018
26813,Ja-Hl,Meknès,000099309000028
26814,Ste Alimentation Assalam,Sale,000099310000001
26815,Famiphone,Khenifra,000099313000017
26816,Oulahri Travaux,Khenifra,000099315000060
26817,Horizon-Traneg,M'Rirt,000099316000033
26818,Lumitaf (Ste),Errachidia,000099317000006
26819,Aguelf,Errachidia,000099320000022
26820,Societe Gold Btp,Meknès,000099325000081
26821,CLIMA FÈS SAISS,Fés,000099331000016
26822,Clean Auto,Fès,000099334000032
26823,Societe Meryamode,Fès,000099335000005
26824,Lezar General Building Society  (Lgbs),Fès,000099336000075
26825,Jawda Fer,Fs,000099337000048
26826,Planet Soft,Fès,000099339000091
26827,ECHLON,Fés,000099344000053
26828,Moon Light,Casablanca,000099350000085
26829,BANCHEKROUNE DU SEL,Bouskoura,000099351000058
26830,Albani De Constructions,Mdina Ar,000099357000090
26831,OSSANA EMBALLAGE,Fés,000099360000009
26832,Errifaiy Concept,Talmest,000099364000095
26833,Bellina,Fès,000099368000084
26834,Societe Rodko,Mdina Ar,000099372000073
26835,Societe Dounassur Assurance,Fès,000099373000046
26836,Ste Venus Pc,Fès,000099374000019
26837,General Piece Leader,Fès,000099376000062
26838,Paris Car,Fs,000099380000051
26839,Sasgi,Mdina Ar,000099394000061
26840,Moroccan Supplies Company,Casablanca,000099396000007
26841,Zellige Zakaria,Fès,000099400000093
26842,Kenzati Promo,Fès,000099403000012
26843,Ste Targuassi De Travaux,Fès,000099408000071
26844,Ste Habillement Al Iffä,Fès,000099430000059
26845,Societe Marwa Brod,Fès,000099431000032
26846,Ste Solbimex,Fès,000099432000005
26847,Dar Al Kantara,Marrakech,000099441000053
26848,House In Fez,Safi,000099443000096
26849,Smatragec,Fès,000099450000004
26850,Macosef  (Macosef),Sefrou,000099451000074
26851,Ecole Mondiale D'Informatique Et De Gestion,Fès,000099452000047
26852,Becomac,Taza,000099455000063
26853,Etablissement Commercial Chtou,Taza,000099456000036
26854,Assurances Tatouti,Tanger,000099457000009
26855,Societe Bniwlichk,Taza,000099458000079
26856,Lmt Olives,Oujda,000099459000052
26857,Labo Best Photo,Safi,000099461000095
26858,Ouaachouch Transport,Taza,000099473000062
26859,M M Bat,Al Hoceima M,000099480000067
26860,Idream,Dakhla,000099485000029
26861,Traseg,Boulemane,000099486000002
26862,Gabino Transport,Tanger,000099490000088
26863,Vamdi,Tanger,000099492000034
26864,Mehdatex,Tanger,000099493000007
26866,Arachem - Maroc,Tanger,000099495000050
26867,Socoflex,Tanger,000099496000023
26868,Sigma Stone Maroc,Tanger,000099497000093
26869,Smile-Pub,Tanger,000099498000066
26870,Fani Lei,Tanger,000099499000039
26871,Istihlal,Tanger,000099500000012
26872,Bolaquento,Tanger,000099501000082
26873,Jaime Ribeiro Maroc,Tanger,000099503000028
26874,Impex Str,Tanger,000099504000001
26875,Ste Assifor,Tanger,000099506000044
26876,Societe Biologistica,Tanger,000099507000017
26877,Pesquerias Essah,Dahab,000099508000087
26878,Recursos Maroc,Tanger,000099513000049
26879,Solsona-Casablanca,Tanger,000099515000092
26880,Bric Arabo Mania,Tanger,000099518000011
26881,Z.K Trans,Tanger,000099522000097
26882,Contimex,Tanger,000099527000059
26883,CONFECTION ARBABO,Tanger,000099529000005
26884,Ingeo,Tanger,000099542000042
26885,Compagnie Tangeroise De Securite,Tanger,000099543000015
26886,VIRMOUSIL MAROC,Tanger,000099549000047
26887,MADINA LIGHTING,Tanger,000099550000020
26888,Star Commerce,Tanger,000099566000073
26889,Immostan,Tanger,000099567000046
26890,K. Immo. Consult,Tanger,000099584000072
26891,Carrieres De Taznaks,Casablanca,000099589000034
26892,Builders Associate Company,Tanger,000099592000050
26893,Alcyone Voyages Et Spectacles,Ksar El Majaz,000099596000039
26894,Raicosmet,Tanger,000099603000044
26895,Sintin International,Tanger,000099625000032
26896,Marie Immobiliere,Casablanca,000099635000053
26897,Zd Construction,Tanger,000099640000015
26898,Marketingview,Tanger,000099646000047
26899,Foradet,Tanger,000099647000020
26900,IMACONF,Tanger,000099649000063
26901,Ste Dewhirst Ladieswear Trousers,Tanger,000099650000036
26902,Ste 2 F Confection,Tanger,000099651000009
26903,Confimsa,Tanger,000099654000025
26904,Tricpunt,Tanger,000099655000095
26905,Wafa Clim,Tanger,000099656000068
26906,Detroit Security,Tanger,000099659000084
26907,Hamoudane Trans,Tanger,000099660000057
26908,Layout Technics,Tanger,000099662000003
26909,Ibn Yaich Phone,Tanger,000099663000073
26910,Ste Construction Ain Soultane,Tanger,000099664000046
26911,Ste El Yaouti Et Consorts,Tanger,000099665000019
26912,Pecops,Tanger,000099666000089
26913,Les Lumieres El Ouahabi,Tanger,000099667000062
26914,SAMABCOM,Tanger,000099669000008
26915,Soriamec,Tanger,000099670000078
26916,Salon De The Calle Verde,Tanger,000099672000024
26917,Entravelec,Tanger,000099675000040
26918,Solarca Maroc,Tanger,000099705000006
26919,TANGER SAKANE,Tanger,000099721000059
26920,Elecproject,Tanger,000099741000004
26921,Nihatex,Tanger,000099748000009
26922,Nord Afrique Shoes,Tanger,000099750000052
26923,Brosatex,Tanger,000099752000095
26924,Sanitaires Al Akhawain,Tanger,000099753000068
26925,Promotion De La Famille,Tanger,000099755000014
26926,Tracodab,Tanger,000099757000057
26927,Aribi Trans,Tanger,000099774000083
26928,Hoal,Tanger,000099777000002
26929,PRIX DU NORD,Tanger,000099790000039
26930,Tabsoult Trans,Assilah,000099799000087
26931,Sotacogenord,Tanger,000099800000060
26932,Omed Promotion,Tanger,000099801000033
26933,Boulangerie Chicago,Tetouan,000099806000092
26934,Primmote,Tetouan,000099807000065
26935,Maghreb Arabe Bus,Tetouan,000099810000081
26936,La Isla De Norte,Tetouan,000099811000054
26937,Zam Assistance,Tetouan,000099813000097
26939,Premium Informatique,Tetouan,000099819000032
26940,Oumou Al Adouak,Tetouan,000099820000005
26941,Kabila Bay,Tetouan,000099824000091
26942,Societe Promotion Immobiliere Essekka,Tetouan M,000099831000096
26943,Ibn Kacem Transport-Nord,Tetouan M,000099842000090
26944,Mega Contact,Tetouan,000099849000095
26945,Electro Aniama,Tetouan,000099850000068
26946,La Baie Marina,M'Diq,000099852000014
26947,Beemik,Tanger,000099853000084
26948,Socobet Du Nord,Tetouan,000099854000057
26949,Norcatell,Tetouan M,000099861000062
26950,Acem Qualite,Kénitra,000099867000094
26951,Congelay,Laayoune,000099868000067
26952,Comaged,Larache,000099870000013
26954,Boulangerie Cesar,Oujda,000099882000077
26955,S-3M Btpi,Oujda,000099903000092
26956,Ibtissam Climatisation,Oujda,000099904000065
26957,CIT-ORIENTAL (Conseil ingénierie & technique),Oujda,000099911000070
26958,Boudir Bois,Oujda,000099912000043
26959,Societe D'Electricite Des Travaux Isly  (Setis),Oujda,000099914000086
26960,Ste Transport Al Madmoun,Oujda,000099915000059
26961,Sabae Films,Oujda,000099931000015
26962,Arte Del Marmo,Casablanca,000099932000085
26963,Chark Distribution,Oujda,000099934000031
26964,Inter Hard,Nador,000099945000025
26965,Boukarphone (Ste),Nador,000099947000068
26966,Nox-Piece (Ste),Nador,000099948000041
26967,Comanad,Nador,000099949000014
26968,Tronad,Nador,000099951000057
26969,Locavnad,Nador,000099955000046
26970,Ste Lemcirdi Et Belarbi Du Rif,Nador,000099956000019
26971,Meuble El Khattabi,Nador,000099957000089
26972,Brahifar,Nador,000099958000062
26973,Nord Interstar,Nador,000099960000008
26974,Expremium Consulting,Nador,000099964000094
26975,UPHAR (Union pharmaceutique du Rif),Selouane,000099981000023
26976,Jouahra Aglos (Ste),Nador,000099982000093
26977,Nadorec,Nador,000099983000066
26978,Manutract,Nador,000099987000055
26979,Ste Droguerie Arkmane,Arekmane,000099988000028
26980,Hajrat Aissa,Midar,000099993000087
26981,Loukss Marbre,Selouane,000099996000006
26982,Naval Maintenance,Bni Ansar M,000100007000097
26983,Negociable Ciment,Selouane,000100012000059
26984,Groupe Anza Security,Benslimane,000100014000005
26985,Aitwan Travaux,Casablanca,000100016000048
26986,Imbeco Sud,Mohammedia,000100018000091
26987,Consensur,Mohammedia,000100022000080
26988,Sghir Inox,Challalate,000100025000096
26989,Le Panneau Services,Ain Harrouda,000100026000069
26990,Transakour,Mohammedia,000100027000042
26991,Baytrav,El Mansouria,000100029000085
26992,Transport La Réussite,Sidi Moussa Ben Ali,000100030000058
26993,Societe Fatisma De Construction,Benslimane,000100031000031
26994,Sigmac,Mohammedia,000100032000004
26995,Tech-Feral,Ain Harrouda,000100033000074
26996,Olad Abdelghani Construction,Benslimane,000100034000047
26997,ETIS (études et réalisations industrielles),Casablanca,000100035000020
26998,COMÉTALAUX (constructions métalliques auxiliaires),El Jadida,000100038000036
26999,Kyja,Jadida,000100039000009
27001,Maghrenam,Jadida,000100042000025
27002,Groupe Scolaire Shiraz-Garden,Jadida,000100044000068
27003,Libre Service Chez Amine,Jadida,000100045000041
27004,Alitrav,Jadida,000100047000084
27005,Ste Erbav,Jadida,000100050000003
27006,Contimat,Jadida,000100051000073
27007,Ste Hannachi Freres,El Jadida,000100052000046
27008,Jadec,Jadida,000100054000089
27009,Poisson Hajjoub,Jadida,000100055000062
27010,Bahri Car,Jadida,000100057000008
27011,ADK MEDIA,Casablanca,000100071000018
27013,Somaflex,Jadida,000100081000039
27014,Nouvelle Vision De Travaux,Jadida,000100084000055
27015,Combo El Kamel,Larache,000100087000071
27016,POUSSIN DOUKKALA,Casablanca,000100092000033
27017,Ortho Pasteur,Jadida,000100094000076
27018,Elec Nord Sud Safi,Safi,000100100000011
27019,Fisobat,Safi,000100102000054
27020,Seqapeint,Safi,000100104000097
27021,Materiaux De Construction L'Avenir  (Macolav),Safi,000100111000005
27022,El Abdaoui Batiment,Saidia,000100112000075
27023,Berradi Freres,Rabat,000100113000048
27024,Auberge Lalla Fatna,Safi,000100114000021
27025,Ecocamp,Safi,000100123000069
27026,Societe Safimo,Safi,000100125000015
27029,Troussama,Essaouira,000100128000031
27030,Villa Climentina,Ounagha,000100129000004
27031,Imajor Construction,Essaouira,000100131000047
27032,Ste Quaissoum Construction,Essaouira,000100137000079
27034,Defrimmo Maroc,Essaouira,000100149000046
27035,El Akouisse Negoce,Essaouira,000100150000019
27036,Lhadad Gold Choix,Ounagha,000100152000062
27037,Askour Transport,Essaouira,000100153000035
27038,SAHEL MARKET,Had Soualem,000100162000083
27040,Chorafa Bois,Settat,000100165000002
27041,Aday Casing Company,Settat,000100167000045
27042,Dynamic Trading Group Mediterranee  (Dtgm),Berrechid,000100169000088
27044,Freind'S Distribution,Settat,000100172000007
27045,Sotrarosa,Settat,000100173000077
27046,Electro Iswal,Deroua,000100184000071
27047,Setronic,Settat,000100186000017
27048,Italux,Settat,000100187000087
27049,Badr Echaouia,Settat,000100190000006
27050,Societe Torkizi Des Marches Publiques,Settat,000100191000076
27051,Super Soleil,Settat,000100192000049
27052,Feliciata,Marrakech,000100195000065
27053,Cafe Glacier Moliere,Settat,000100196000038
27054,Capitale Assistance,Settat,000100201000097
27056,Settat Bureau De Change Manuel,Settat,000100203000043
27057,Ste Ouled Idder Des Travaux Divers,Sidi El Aidi,000100206000059
27058,Societe Enimex Sarl,Beni Mellal,000100210000048
27059,Societe Soboukaba Travaix,Azilal,000100212000091
27060,Ste Hotelliere Tamsamania,Marrakech,000100213000064
27061,Societe Zaret Travaux,Beni Mellal,000100218000026
27062,Ouarzatra,Bni Mellal M,000100219000096
27063,Travaux Toute Nature,Beni Mellal,000100228000047
27064,Torin Change,Bni Mellal M,000100235000052
27065,Beni Mellal Lawat,Béni Mellal,000100236000025
27066,Igranes D'Eau,Béni Mellal,000100237000095
27067,Ste Abou Soulaimane,Béni Mellal,000100238000068
27068,Andel Said,Azilal,000100239000041
27069,Chaabi D'Agriculture,Béni Mellal,000100240000014
27070,Expirto-Servis,Oulad M'Barek,000100241000084
27071,Massat Freres,Dakhla,000100243000030
27072,Cinema Lux Khouribga,Khouribga,000100245000073
27073,Sanitaire El Fassi,Khouribga,000100247000019
27074,Ouardigha Marbre,Khouribga,000100249000062
27075,Societe Boge-Tradic,Khouribga,000100251000008
27076,Barrad Atelier,Souk Sebt Oulad Nemma,000100254000024
27077,Nafidi Cereales,Beni Mellal,000100255000094
27078,EXTRASUF,Souk Sebt Ouled Nemma,000100257000040
27079,Sofdalis,Fquih Ben Salah M,000100260000056
27080,Rach Euro Transfert,Souk Sebt Oulad Nemma,000100263000072
27081,ENEDIS (entreprise d'installations électriques),Marrakech,000100268000034
27082,Art Jardins (Ste),Casablanca,000100271000050
27083,BOULADAB DE NÉGOCE,Marrakech,000100272000023
27084,L'Ecole Moulik Group,Marrakech,000100273000093
27085,Le Grossiste Du Sud,Marrakech,000100276000012
27087,Zoyatherm,Marrakech,000100282000044
27088,Aberak Service,Marrakech,000100284000087
27089,Special Expedition (Societe),Marrakech,000100285000060
27090,Vip Access Tours International,Gueliz,000100291000092
27091,Societe Hatim Car,Marrakech,000100292000065
27092,Societe Ennada Travaux,Marrakech,000100297000027
27093,Sogaka,Marrakech,000100298000097
27094,Voyage Jaddi,Marrakech,000100299000070
27095,Ouakib Travaux,Marrakech,000100303000059
27096,Ryads Au Maroc,Gueliz,000100304000032
27097,OASIFLEX,Marrakech,000100305000005
27098,Ste Tedmor,Marrakech,000100308000021
27099,Nata Creation,Gueliz,000100311000037
27100,S.D.L,Marrakech,000100313000080
27101,Zenobe Productions,Marrakech,000100314000053
27102,Nih Trav,Marrakech,000100315000026
27103,Ste Abenida Trading Info,Marrakech,000100316000096
27104,Societe Dar Tinzouline,Marrakech,000100317000069
27105,Transmine,Marrakech,000100318000042
27106,Ste Amazighe Conseil,Marrakech,000100319000015
27107,Le Golf Conseil,Marrakech,000100320000085
27108,The Intertainement Departement,Marrakech,000100321000058
27109,Elisabeth Drapeaud Cote Orient,Marrakech,000100324000074
27110,Kcisse Travaux,Marrakech,000100329000036
27111,Boutaj Construction,Marrakech,000100330000009
27112,Ouirgane Travaux,Marrakech,000100331000079
27113,Belouali Service Plus,Marrakech,000100333000025
27114,Les Dix Villas De Lourika 2005,Tassoultante,000100342000073
27115,LES GLACES DE MARIE,Marrakech,000100350000051
27117,Riad Al Anouwar,Marrakech,000100393000054
27118,Rita Kacid,Marrakech,000100397000043
27119,Miftahatlas,Marrakech,000100402000005
27120,Riad Jonan,Marrakech,000100409000010
27121,Al Adkar,Marrakech,000100411000053
27122,Riad Nora,Marrakech,000100416000015
27127,Label Art Kebir International,Marrakech,000100423000020
27129,Concept Et Traditions,Marrakech,000100425000063
27132,Dar Chiba,Marrakech,000100458000045
27133,Loughza,Marrakech,000100460000088
27134,Timilal Construction,Amizmiz,000100463000007
27135,Le Pavillon D'Or,Casablanca,000100467000093
27136,Accessoires La Base,Marrakech,000100476000044
27138,Transport Et Negoce Mohamed Rachid,Marrakech,000100483000049
27139,IKHWANE FER,Marrakech,000100511000069
27140,Koh Service,Gueliz,000100515000058
27141,Formation Et Conseil Aux Entreprises  (Force. Plus),Marrakech,000100516000031
27142,Goujane Travaux,Marrakech,000100517000004
27143,Dar Shems El Houda,Casablanca,000100534000030
27144,RÉSIDENCES DU GUÉLIZ,Casablanca,000100536000073
27145,Lauthi Hote,Tassoultante,000100540000062
27146,Bois D'Erable,Marrakech,000100559000034
27147,Soft Catering,Marrakech,000100565000066
27148,Advertus Morocco,Marrakech,000100567000012
27149,Ste Rachidi Et Bou-Sokri De Construction,Sidi Youssef Ben Ahmed,000100568000082
27150,Aux Portes Des Riads,Gueliz,000100569000055
27151,Ste Gam Animation,Marrakech,000100570000028
27152,As Concept,Gueliz,000100571000001
27153,Locaverde,Marrakech,000100572000071
27154,Cedrina,Marrakech,000100573000044
27155,Immo Derb,Marrakech,000100576000060
27156,Tradikik Construction,Moulay Brahim,000100577000033
27157,S.O.S Terre Battue,Alouidane,000100578000006
27158,Art-West Construction,Marrakech,000100580000049
27159,Dar More,Marrakech,000100581000022
27160,Bambay Car,Marrakech,000100582000092
27161,Finance Et Construction,Marrakech,000100584000038
27162,Maruru,Gueliz,000100585000011
27163,Tachfin Travaux,Marrakech,000100586000081
27164,Ficassam Genie Civil,Marrakech,000100590000070
27165,Hamra Projets,Gueliz,000100591000043
27166,Bawabat Achark,Gueliz,000100592000016
27167,C2C Maroc,Marrakech,000100593000086
27168,Pluri Pieces Auto,Sidi Ghanem,000100594000059
27170,Dessin Concept,Marrakech,000100598000048
27171,Fasseh Concept,Gueliz,000100599000021
27172,Ernest Tours,Marrakech,000100601000064
27173,Outback Loc,Safi,000100605000053
27174,Immo Triangle Inves,Marrakech,000100607000096
27175,Damo,Marrakech,000100608000069
27176,Aboukir,Marrakech,000100609000042
27177,Marrakech Style,Marrakech,000100611000085
27178,Mysis,Gueliz,000100612000058
27179,Masterami,Marrakech,000100613000031
27180,Eden Home,Marrakech,000100614000004
27181,Directions,Gueliz,000100615000074
27182,United M. A Call Center,Marrakech,000100616000047
27183,Free Gestion Marrakech,Marrakech,000100617000020
27184,Fakhri Location,Marrakech,000100618000090
27185,Nicole Caru Immobiliere,Gueliz,000100619000063
27186,Riad Chi-Chi,Marrakech,000100620000036
27187,Alcarena International,Marrakech,000100621000009
27188,Tmt International,Gueliz,000100624000025
27189,Issmlalne Travaux,Marrakech,000100625000095
27190,Innove Travel Agency,Marrakech,000100629000084
27191,Ste Winagh De Transport Travaux Divers,Ménara,000100630000057
27192,ARTISANS CRÉATEURS,Marrakech,000100634000046
27193,Glare Services,Marrakech,000100638000035
27194,Mendez Mtp,Marrakech,000100642000024
27195,Uni Tech Maroc,Marrakech,000100645000040
27196,Cajoline Car,Marrakech,000100659000050
27197,Grandes Idees,Gueliz,000100662000066
27198,Lamlas Artisanat De Marrakech,Marrakech,000100663000039
27199,Talami Trans,Marrakech,000100665000082
27200,Carllian,Marrakech,000100668000001
27201,Maroc Standing Services,Gueliz,000100673000060
27202,Fashion Concept,Marrakech,000100676000076
27203,Generation Sushi Marrakech,Gueliz,000100677000049
