Unnamed: 0,nom,ville,ice
52560,Linea Sottile,Temara,001435825000036
52561,Groupe Amebal Immobilier,Temara,001435826000009
52562,Transport Ain Harouda,Temara,001435827000079
52563,Radi Min,Temara,001435828000052
52564,Banasson Fruits,Temara,001435829000025
52565,Societe De Promotion Immobiliere F.F,Yacoub El Mansour,001435831000068
52566,Iz Acham,Temara,001435832000041
52567,Chati De Construction,Temara,001435833000014
52568,Msa Travaux,Temara,001435838000073
52569,Adrbal De Travaux Divers,Temara,001435840000019
52570,Management Organisation Recherche Accompagnement Formation Etudes Qualification  (Morafeq),Agdal Riyad,001435841000089
52571,Zedcom,Sidi Moussa,001435842000062
52572,Bs Design,Hassan,001435844000008
52573,Omalys,Temara,001435845000078
52574,Smtdv,Rabat,001435846000051
52575,Attawhid Lotissement,Sale,001435848000094
52576,Casep,Temara,001435849000067
52577,Electro Hossna,Temara,001435851000013
52578,Sodersi,Temara,001435852000083
52579,Racid Industriel,Temara,001435853000056
52580,Rmes,Temara,001435854000029
52581,Alsacienne Du Batiment Et Travaux Divers  (Alsabat),Temara,001435857000045
52582,Jerico Trans,Harhoura,001435868000039
52583,Silm De Menuiserie Et Travaux Divers  (Simentrav),Sale,001435874000071
52584,G.M.H.A,Temara,001435875000044
52585,Miah Wa Kanawat Chamal  (Mwkc),Temara,001435876000017
52586,Marocip,Agdal Riyad,001435879000033
52587,Daman Car,Temara,001435880000006
52588,Ben Hamza-Ajjane Services,Temara,001435882000049
52589,Compagnie Marocainne D'Agencement Et D'Installation Technique  (Comait),Rabat,001435884000092
52590,Amtr,Agdal Riyad,001435886000038
52591,Tingh,Temara,001435887000011
52592,Al Ikram Construction,Temara,001435889000054
52593,Societe Ragoub Construction,Taroudannt,001435896000059
52594,Geomatique Topoghraphie Ingenierie Et Services  (Geotis),Tanger,001435897000032
52595,J.F.M,Tabriquet,001435899000075
52596,Stracous,Temara,001435900000048
52597,Connexia,Temara,001435902000091
52598,Afrique Zenith,Harhoura,001435903000064
52599,Plombrie Beni Ichou,Temara,001435904000037
52600,Be-Tonic,Temara,001435905000010
52601,Acimob Gardiennage,Bettana,001435907000053
52602,Boustani Construction Et Travaux Divers,Meknès,001435910000069
52603,Hydraulique Batiment Informatique Consulting,Temara,001435911000042
52604,New Louz,Temara,001435912000015
52605,Roufarim,Ain Attig,001435914000058
52606,Promoteur Rotana,Rabat,001435916000004
52607,Holly Games And Service,Sale,001435917000074
52608,Bighard Technologie,Temara,001435919000020
52609,Espace Batiment Temara,Temara,001435925000052
52610,Atravers L'Ocean Import Export,Temara,001435926000025
52611,Asfahan,Sale,001435930000014
52612,Soachitra,Temara,001435932000057
52613,Jalil Thami,Sale,001435933000030
52614,Stephane Travaux Publics,Rabat,001435934000003
52615,Basoma,Temara,001435936000046
52616,Oleo-Agay,Rabat,001435937000019
52617,Impianti Haoudi,Temara,001435938000089
52618,Farag Mrc,Temara,001435941000008
52619,International Bisness Mecanique,Temara,001435942000078
52620,Preteau Invest,Souissi,001435943000051
52621,Cf Lile,Temara,001435946000067
52622,Ayoutrav,Temara,001435947000040
52623,Atlas De Construction Et Travaux D'Amenagement,Rabat,001435950000056
52624,Manj,Temara,001435951000029
52625,Insane Com,Temara,001435953000072
52626,G T A T,Temara,001435954000045
52627,Enc-Etudes & Management,Temara,001435957000061
52628,Zair Transport,Temara,001435958000034
52629,Industrie D Equipement Carrieres Et Mines  (I.E.C.M),Skhirate,001435962000023
52630,Jump Communication,Temara,001435963000093
52631,Ghris Aluminium,Temara,001435964000066
52632,Batimosol,Nouaceur,001435965000039
52633,Bleupay,Rabat,001435967000082
52634,Ste Temara Des Travaux Electrique,Temara,001435968000055
52635,La Marocaine Des Fleurs,Temara,001435969000028
52636,Posadelpo Construction General,Temara,001435970000001
52637,Bey Negoce,Saidia,001435972000044
52638,Ilyatrav,Temara,001435975000060
52639,Le File T.C,Temara,001435976000033
52640,Poly Traf,Temara,001435977000006
52641,UNLIMITED BUSINESS,Rabat,001435978000076
52642,Cnein,Yacoub El Mansour,001435979000049
52643,Jadoual,Temara,001435980000022
52644,Mouad Distribution,Temara,001435982000065
52645,Aoufousse Car,Temara,001435985000081
52646,Medical Systems And Dietetic Solutions,Temara,001435987000027
52647,Milotrav,Temara,001435989000070
52648,Glob'Assist,Settat,001435990000043
52649,B.I.A Net,Temara,001435991000016
52650,Human Orga,Temara,001435992000086
52651,Cosmos Trading,Harhoura,001435993000059
52652,Promo 66,Agdal Riyad,001435994000032
52653,Poly Biens,Rabat,001435995000005
52654,La Generale Des Travaux Et Prestations,Temara,001435997000048
52655,Wifad Cash,Temara,001435999000091
52656,Recomat,Ain El Aouda,001436000000064
52657,N.J Consult,Temara,001436002000010
52658,Travaux D'Infrastructures,Temara,001436003000080
52659,Acharika Al Arabia Lilkhadamat,Harhoura,001436004000053
52660,Lamnitrav,Agdal Riyad,001436007000069
52661,Fatorach,Temara,001436009000015
52662,Fidelite Tours,Temara,001436013000004
52663,Maghreb Transport Et Travaux Routiers  (Mttr),Temara,001436014000074
52664,Jltp,Yacoub El Mansour,001436016000020
52665,Societe Professionnel De Gardiennage B M  (Spgbm),Tabriquet,001436019000036
52666,Ashar Marbre,Rabat,001436023000025
52667,Zinddine Construction,Temara,001436028000084
52669,AR FACTORY,Témara,001436032000073
52670,Tikida Des Grands Travaux Agricoles,Agdal Riyad,001436036000062
52671,Aa 28,Yacoub El Mansour,001436041000024
52672,Com.Com,Agdal Riyad Ar,001436061000066
52673,Eureka Assainissement Et Voirie,Rabat,001436067000001
52674,Bensaid Medical,Temara,001436070000017
52675,Mountada Al Adarissa Sarl,Fès,001436102000026
52678,Hamdi Amoura,Temara,001436149000018
52680,Hannour Productions,Temara,001436175000092
52681,Jfjd,Temara,001436195000037
52682,Al Zaine Trading,Temara,001436232000008
52683,BENNIS B.BUSINESS,Témara,001436234000051
52684,Decoza,Temara,001436238000040
52685,B. E. M. Invest,Temara,001436239000013
52686,Academica,Harhoura,001436243000002
52687,Trayav,Temara,001436245000045
52688,Acotrad,Temara,001436246000018
52689,Yasaman Decort,Temara,001436248000061
52690,Sovicov,Skhirate,001436249000034
52691,Trans Amical,Temara,001436250000007
52692,Trans Nejara,Sale,001436251000077
52693,Trans Ferfari,Temara,001436252000050
52694,Trans Fatouaki,Mdina Ar,001436253000023
52695,Trans Algharbia,Sidi El Aidi,001436254000093
52696,Ste Trans Malar,Skhirate,001436256000039
52697,Laybas Travaux,Rabat,001436257000012
52698,Trans Drabla,Temara,001436258000082
52699,Trans Labimoud,Temara,001436261000001
52700,Al Fethi Construction,Ain Attig,001436262000071
52701,Chatar Pieces Auto,Temara,001436263000044
52702,Boucherie Kamal,Yacoub El Mansour,001436265000087
52703,Ets Alexander Fleming Prive,Temara,001436266000060
52704,Consult Admin,Temara,001436267000033
52705,Hilali Bihi Travaux Service  (Hbts),Temara,001436268000006
52706,Fidoslim,Temara,001436270000049
52707,Gmitra,Temara,001436274000038
52708,Media Soiree,Temara,001436275000011
52709,Marhua Resources,Rabat,001436276000081
52710,Askour Ameublement Et Decoration,Harhoura,001436278000027
52711,Ideola,Temara,001436280000070
52712,Extravabdou,Skhirate,001436281000043
52713,Neil Travaux,Agdal Riyad,001436283000086
52714,V.L.C,Rabat,001436284000059
52715,Lj Dimport Export,Ain Attig,001436287000075
52716,Blf,Agdal Riyad,001436288000048
52717,Temacons,Temara,001436289000021
52718,Star Prestige,Temara,001436292000037
52719,Pole Travaux Divers,Temara,001436294000080
52720,One Hour Service,Temara,001436295000053
52721,Adams Et Roa Construction,Temara,001436296000026
52722,Holding Cafe,Temara,001436298000069
52723,Alazizia Iskane,Temara,001436303000031
52724,Benilarbi Trav-Pneu,Skhirate,001436304000004
52725,Macater,Temara,001436305000074
52727,Travover,Temara,001436307000020
52728,Kroser Car,Temara,001436308000090
52729,Novayatec Prive,Sale,001436312000079
52730,Societe Essadi Et Fils,Skhirate,001436314000025
52731,Mongite,Temara,001436318000014
52732,Vtm,Yacoub El Mansour,001436319000084
52733,Travauteg,Temara,001436320000057
52734,Zedmo,Temara,001436321000030
52735,Zerara Amenagement,Temara,001436322000003
52736,Mounan Travel,Casablanca,001436323000073
52737,Rafiayitri,Temara,001436324000046
52738,Arcoplat,Temara,001436325000019
52739,Tlawzen,Temara,001436326000089
52740,Fourni Desk,Temara,001436327000062
52741,Union Transport Materiaux De Construction  (Utramaco),Sidi Yahya Zaer,001436330000078
52742,Label Trav,Skhirate,001436331000051
52743,Trans Btp,Temara,001436333000094
52744,Euro-Gift,Temara,001436336000013
52745,Info & Bureautique Al Houda,Temara,001436337000083
52746,Archiexpert,Temara,001436338000056
52747,Jnane Sbagha,Skhirate,001436339000029
52748,Role Chergui,Skhirate,001436340000002
52749,Ste H.K Armatures,Rabat,001436341000072
52750,Lb Travaux,Temara,001436342000045
52751,Peche Promenade,Temara,001436343000018
52752,Oase,Ain Attig,001436344000088
52753,Mario Levage,Skhirate,001436346000034
52755,Moros,Temara,001436349000050
52756,Groupe Otawa,Sale,001436351000093
52757,Ira-Bio Medicale,Skhirate,001436353000039
52758,Datralu,Temara,001436354000012
52759,"Societe D'Etudes Comptables, Financieres Et Juridiques  (Secofej)",Hassan,001436355000082
52760,Skhiratcar,Skhirate,001436356000055
52761,Maroc Creative,Temara,001436359000071
52762,Mb Interieurs,Temara,001436360000044
52763,Art Ferro,Skhirate,001436362000087
52764,Smart Etancheite,Rabat,001436363000060
52765,Protec Team,Temara,001436364000033
52766,Ait Baha Mondial Services,Temara,001436365000006
52767,Torino Tour,Temara,001436366000076
52768,Abiding Travaux Et Services,Temara,001436367000049
52769,Multiservice Decoration Et T. D,Temara,001436368000022
52770,Societe Libre Des Materiaux De Construction Et Sanitaire  (Slmcs),Skhirate,001436371000038
52771,Constrivers,Temara,001436372000011
52772,Amsplat,Temara,001436375000027
52773,Ercolith Maroc,Agdal Riyad,001436377000070
52774,Naji Platre,Skhirate,001436379000016
52775,10 M,Ain Attig,001436380000086
52776,Itri Tour Business,Anjra,001436382000032
52777,Tout Peintre,Temara,001436384000075
52778,Setraty,Rabat,001436385000048
52779,Mini Marche Youssef,Skhirate,001436388000064
52780,Marialluminium,Temara,001436389000037
52781,Mca Trading,Temara,001436391000080
52782,Batinist,Temara,001436393000026
52783,Cotravert,Ain El Aouda,001436394000096
52785,Fylou,Rabat,001436399000058
52786,Ramsec,Temara,001436400000031
52787,Hafalat Tawanza,Rabat,001436401000004
52788,Vl Trav,Temara,001436402000074
52789,Divers Work,Temara,001436403000047
52790,Sacotrap,Temara,001436408000009
52791,Limpiesa,Rabat,001436409000079
52792,Imprimerie El Guich,Temara,001436411000025
52793,Atelier Cameleon,Sale,001436413000068
52794,Arbre Dess,Ain Attig,001436414000041
52795,Ensinox,Temara,001436415000014
52796,A Z L Transport,Agdal Riyad,001436416000084
52797,Ramisse Car,Temara,001436417000057
52798,Abm Travaux,Temara,001436418000030
52799,Gs Bati,Temara,001436420000073
52800,Jabalia Business Company,Temara,001436421000046
52801,Intec Consulting,Temara,001436422000019
52802,Hdm Trading,Temara,001436423000089
52803,Transport Elhilali De Marchandises  (Transhilal),Temara,001436424000062
52805,Roch-Trad,Temara,001436426000008
52806,Khaldoun Info.Com,Temara,001436427000078
52807,Manbat Al Khair Linijara Wa Al Aamal,Temara,001436430000094
52808,Travex,Temara,001436431000067
52809,Agence Nord Afrique Media,Temara,001436434000083
52810,Pole Communication,Temara,001436435000056
52811,Orchid De Commerce Et Industrie,Temara,001436436000029
52812,Garden Art,Temara,001436437000002
52813,Islam De Tp,Temara,001436438000072
52814,Temara Motor Service,Temara,001436441000088
52815,Refregiration Energies Alternatives Climatisation Travaux Industriels Du Froid  (Reactif),Agdal Riyad,001436442000061
52816,Royo Car,Temara,001436443000034
52817,Walmar Equipement,Rabat,001436444000007
52818,Global Produits & Services,Temara,001436445000077
52819,Le Forum Des Bourses Mondiales,Temara,001436446000050
52820,Sodarj,Temara,001436448000093
52821,Obel Si,Temara,001436449000066
52822,OMBRETEX,Témara,001436450000039
52823,Sonacod,Temara,001436452000082
52824,Sos Course Urgent,Rabat,001436453000055
52825,Temalum,Temara,001436454000028
52826,Sabhan Travaux,Temara,001436455000001
52827,Excellence Ravalement,Harhoura,001436456000071
52828,Scadplus,Skhirate,001436457000044
52829,Tem Travaux,Temara,001436458000017
52830,Data Soft Electronic,Temara,001436459000087
52831,Rihanna Fashion,Temara,001436462000006
52832,Noufelec,Ain Attig,001436463000076
52833,Servicom Dani,Temara,001436464000049
52834,New Pegace,Temara,001436465000022
52835,Lati Sam,Temara,001436466000092
52836,Febo,Rabat,001436467000065
52837,Laassal,Temara,001436468000038
52838,Entreprise Maha El Ghrabli,Sale,001436474000070
52839,Servicecom,Temara,001436477000086
52840,Electro Free Ain,Rabat,001436479000032
52841,Autodor,Temara,001436482000048
52842,Societe D'Amenagement Et Renovation Urbaine  (Saru),Settat,001436485000064
52843,Vero Plancher,Sidi Hajjaj Oued Hassar,001436503000063
52844,Silhouette  (Silhouette),Casablanca,001436505000009
52845,Diagnosys,Temara,001436508000025
52846,Cash 1340,Yacoub El Mansour,001436513000084
52847,Cach1108,Temara,001436515000030
52848,Outmania Generale De Materiaux De Construction Al,Knitra,001436525000051
52849,USINAGE SKHIRAT,Skhirate,001436545000093
52850,Travaux Lamouaddan,Temara,001436558000033
52851,I.C Industrie,Rabat,001436577000005
52852,Tractop,Benslimane,001436578000075
52853,Najm Essalam,Benslimane,001436580000021
52854,Etablissement Abkariate Nabiri,Benslimane,001436582000064
52855,Societe Pheyniq Services,Benslimane,001436583000037
52856,Ahrare Forage,Benslimane,001436584000010
52857,Bagricole,Benslimane,001436585000080
52858,CERELIS,Casablanca,001436587000026
52859,DISTRIPHAK,Kénitra,001436599000090
52860,Agricole Lahmasis,Kénitra,001436600000063
52861,Anass Metal (Ste),Kénitra,001436601000036
52862,Scobatie (Ste),Kénitra,001436602000009
52863,Ste Filed,Kénitra,001436603000079
52864,Sebou Projets (Ste),Kénitra,001436604000052
52865,Ste Mkassah Chiguer De Batiment  (Scmcb),Sidi Yahya El Gharb,001436606000095
52866,Ste Socotam Negoce,Kénitra,001436608000041
52867,Ordonnance Oeuvre Organisation  (3O),Kénitra,001436609000014
52868,Ipiab- Kenitra Z,Kénitra,001436610000084
52869,Belles Portes,Kénitra,001436612000030
52870,Gharb (Etoile Du),Kénitra,001436614000073
52871,Genway (Ste),Kénitra,001436615000046
52872,Bouslimi Impex Corporation (Ste),Kénitra,001436616000019
52873,Ste Les Batiments De L'Atlantique De Mehdia  (Batam),Kénitra,001436617000089
52874,Makahane (Ste),Kénitra,001436618000062
52875,Riche Gamme,Kénitra,001436620000008
52876,Medelkom Maroc,Kénitra,001436621000078
52877,France Developpement Et Promotion,Kénitra,001436622000051
52878,A4Jd,Kénitra,001436623000024
52879,Rayane Telecom,Kénitra,001436626000040
52880,Technique Ceram,Kénitra,001436627000013
52881,Aya-Anbarbina,Kénitra,001436628000083
52882,Entreprise Leknani Freres,Kénitra,001436630000029
52883,Teragos,Kénitra,001436633000045
52884,Gharb Conduites (Ste),Kénitra,001436634000018
52885,Elite General Trading Maroc,Kénitra,001436635000088
52886,Gelidium Export,Knitra,001436636000061
52887,Ste Abelha Import Et Export,Kénitra,001436637000034
52888,Transport Perchicot Maroc Tnir,Casablanca,001436638000007
52889,Ste Construction Contrie -Plaine,Kénitra,001436639000077
52890,Societe Vitrerie Al Badie,Kénitra,001436644000039
52891,Ersin Turk Maroc,Kénitra,001436645000012
52892,Ste Dedam De Promotion Immobiliere,Knitra,001436648000028
52893,Afak Pneumatique (Ste),Kénitra,001436654000060
52894,Mohi Construction (Ste),Kénitra,001436656000006
52895,Expagrat,Kénitra,001436659000022
52896,Mouben Electricite Snc,Kénitra,001436660000092
52897,Ordi Informatique,Kénitra,001436661000065
52898,Ste S.I.P T.L.S,Kénitra,001436663000011
52899,Fallah Al Gharb,Kénitra,001436665000054
52900,Societe Maamora Import Export,Kénitra,001436667000097
52901,Transpoline Sarl,Kénitra,001436669000043
52902,Crvpg  (C R V P G),Kénitra,001436670000016
52903,Societe Trans Ukren,Kénitra,001436671000086
52904,Alam Al Faramile,Kénitra,001436672000059
52905,Lemeraude Marocaine Au Service Des Professionnels,Knitra,001436678000091
52906,La Grande Foret,Kénitra,001436681000010
52907,Sebou (Les Entrepots Frigorifiques Du),Kénitra,001436682000080
52908,Jaba Menuiserie (Ste),Tanger,001436684000026
52909,Chand Escargot Import Export (Ste),Tanger,001436685000096
52910,International Immigration Service,Kénitra,001436686000069
52911,Info Com (Ste),Kénitra,001436687000042
52912,Mecanique La Fleche D'Or,Kénitra,001436688000015
52913,Societe Marfag 98,Kénitra,001436689000085
52914,Ste Kenitra Produit Phytosanitaire  (S.K.P.P),Kénitra,001436690000058
52915,Osvaldo Shoe Sarl,Kénitra,001436692000004
52916,Impress Graphic Equipement Sarl,Kénitra,001436693000074
52917,Societe Commerciale Blidi M'Barka,Kénitra,001436694000047
52918,Ste Nahhal,Kénitra,001436695000020
52919,Ste Agra Abeille Import Export,Kénitra,001436696000090
52920,Ste C2Mk,Kénitra,001436697000063
52921,Societe El Masri Decor,Kénitra,001436698000036
52922,Societe Daraaoui De Commerce Et De Distribution,Kénitra,001436699000009
52923,Kalakores Import - Export,Kénitra,001436700000079
52924,Quality Fruit,Kénitra,001436701000052
52925,Prosymar,Tanger,001436702000025
52926,Societe Rosal,Kénitra,001436703000095
52927,Tnsk,Kénitra,001436704000068
52928,Bartolome Parodi,Kénitra,001436706000014
52929,Agricola Roses Ribes,Kénitra,001436708000057
52930,Kahi Import Export,Kénitra,001436709000030
